"","Region","Modification","Frequency","axisGroup","Expression","SampleGenes"
"1511","Promotor1000","H2A-X",0,-40,"V.High Expression","control1_Seedling"
"1512","Promotor1000","H3K18ac",0,-40,"V.High Expression","control1_Seedling"
"1513","Promotor500","H3-3",33.3333333333333,-20,"V.High Expression","control1_Seedling"
"1514","Promotor500","H3K9me2",0,-20,"V.High Expression","control1_Seedling"
"1515","Promotor500","H3K27me3",33.3333333333333,-20,"V.High Expression","control1_Seedling"
"1516","Promotor500","H2A-Z",66.6666666666667,-20,"V.High Expression","control1_Seedling"
"1517","Promotor500","H2AK121ub",0,-20,"V.High Expression","control1_Seedling"
"1518","Promotor500","H3ac",0,-20,"V.High Expression","control1_Seedling"
"1519","Promotor500","H3K4me3",66.6666666666667,-20,"V.High Expression","control1_Seedling"
"1520","Promotor500","H3K36me3",0,-20,"V.High Expression","control1_Seedling"
"1521","Promotor500","H3K27ac",66.6666666666667,-20,"V.High Expression","control1_Seedling"
"1522","Promotor500","H4K5ac",100,-20,"V.High Expression","control1_Seedling"
"1523","Promotor500","H4K8ac",66.6666666666667,-20,"V.High Expression","control1_Seedling"
"1524","Promotor500","H3-1",0,-20,"V.High Expression","control1_Seedling"
"1525","Promotor500","H3K9ac",100,-20,"V.High Expression","control1_Seedling"
"1526","Promotor500","H4K12ac",66.6666666666667,-20,"V.High Expression","control1_Seedling"
"1527","Promotor500","H3K27me1",0,-20,"V.High Expression","control1_Seedling"
"1528","Promotor500","H4K16ac",33.3333333333333,-20,"V.High Expression","control1_Seedling"
"1529","Promotor500","H3K14ac",33.3333333333333,-20,"V.High Expression","control1_Seedling"
"1530","Promotor500","H2A",0,-20,"V.High Expression","control1_Seedling"
"1531","Promotor500","H3",0,-20,"V.High Expression","control1_Seedling"
"1532","Promotor500","H2A-X",0,-20,"V.High Expression","control1_Seedling"
"1533","Promotor500","H3K18ac",0,-20,"V.High Expression","control1_Seedling"
"1534","Gene20","H3-3",66.6666666666667,20,"V.High Expression","control1_Seedling"
"1535","Gene20","H3K9me2",0,20,"V.High Expression","control1_Seedling"
"1536","Gene20","H3K27me3",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1537","Gene20","H2A-Z",100,20,"V.High Expression","control1_Seedling"
"1538","Gene20","H2AK121ub",66.6666666666667,20,"V.High Expression","control1_Seedling"
"1539","Gene20","H3ac",0,20,"V.High Expression","control1_Seedling"
"1540","Gene20","H3K4me3",66.6666666666667,20,"V.High Expression","control1_Seedling"
"1541","Gene20","H3K36me3",66.6666666666667,20,"V.High Expression","control1_Seedling"
"1542","Gene20","H3K27ac",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1543","Gene20","H4K5ac",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1544","Gene20","H4K8ac",66.6666666666667,20,"V.High Expression","control1_Seedling"
"1545","Gene20","H3-1",0,20,"V.High Expression","control1_Seedling"
"1546","Gene20","H3K9ac",66.6666666666667,20,"V.High Expression","control1_Seedling"
"1547","Gene20","H4K12ac",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1548","Gene20","H3K27me1",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1549","Gene20","H4K16ac",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1550","Gene20","H3K14ac",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1551","Gene20","H2A",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1552","Gene20","H3",0,20,"V.High Expression","control1_Seedling"
"1553","Gene20","H2A-X",0,20,"V.High Expression","control1_Seedling"
"1554","Gene20","H3K18ac",33.3333333333333,20,"V.High Expression","control1_Seedling"
"1555","Gene40","H3-3",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1556","Gene40","H3K9me2",0,40,"V.High Expression","control1_Seedling"
"1557","Gene40","H3K27me3",33.3333333333333,40,"V.High Expression","control1_Seedling"
"1558","Gene40","H2A-Z",100,40,"V.High Expression","control1_Seedling"
"1559","Gene40","H2AK121ub",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1560","Gene40","H3ac",0,40,"V.High Expression","control1_Seedling"
"1561","Gene40","H3K4me3",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1562","Gene40","H3K36me3",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1563","Gene40","H3K27ac",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1564","Gene40","H4K5ac",33.3333333333333,40,"V.High Expression","control1_Seedling"
"1565","Gene40","H4K8ac",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1566","Gene40","H3-1",0,40,"V.High Expression","control1_Seedling"
"1567","Gene40","H3K9ac",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1568","Gene40","H4K12ac",33.3333333333333,40,"V.High Expression","control1_Seedling"
"1569","Gene40","H3K27me1",66.6666666666667,40,"V.High Expression","control1_Seedling"
"1570","Gene40","H4K16ac",33.3333333333333,40,"V.High Expression","control1_Seedling"
"1571","Gene40","H3K14ac",33.3333333333333,40,"V.High Expression","control1_Seedling"
"1572","Gene40","H2A",33.3333333333333,40,"V.High Expression","control1_Seedling"
"1573","Gene40","H3",0,40,"V.High Expression","control1_Seedling"
"1574","Gene40","H2A-X",0,40,"V.High Expression","control1_Seedling"
"1575","Gene40","H3K18ac",33.3333333333333,40,"V.High Expression","control1_Seedling"
"1576","Gene60","H3-3",66.6666666666667,60,"V.High Expression","control1_Seedling"
"1577","Gene60","H3K9me2",0,60,"V.High Expression","control1_Seedling"
"1578","Gene60","H3K27me3",33.3333333333333,60,"V.High Expression","control1_Seedling"
"1579","Gene60","H2A-Z",100,60,"V.High Expression","control1_Seedling"
"1580","Gene60","H2AK121ub",66.6666666666667,60,"V.High Expression","control1_Seedling"
"1581","Gene60","H3ac",0,60,"V.High Expression","control1_Seedling"
"1582","Gene60","H3K4me3",66.6666666666667,60,"V.High Expression","control1_Seedling"
"1583","Gene60","H3K36me3",66.6666666666667,60,"V.High Expression","control1_Seedling"
"1584","Gene60","H3K27ac",66.6666666666667,60,"V.High Expression","control1_Seedling"
"1585","Gene60","H4K5ac",0,60,"V.High Expression","control1_Seedling"
"1586","Gene60","H4K8ac",33.3333333333333,60,"V.High Expression","control1_Seedling"
"1587","Gene60","H3-1",0,60,"V.High Expression","control1_Seedling"
"1588","Gene60","H3K9ac",66.6666666666667,60,"V.High Expression","control1_Seedling"
"1589","Gene60","H4K12ac",0,60,"V.High Expression","control1_Seedling"
"1590","Gene60","H3K27me1",33.3333333333333,60,"V.High Expression","control1_Seedling"
"1591","Gene60","H4K16ac",0,60,"V.High Expression","control1_Seedling"
"1592","Gene60","H3K14ac",0,60,"V.High Expression","control1_Seedling"
"1593","Gene60","H2A",33.3333333333333,60,"V.High Expression","control1_Seedling"
"1594","Gene60","H3",33.3333333333333,60,"V.High Expression","control1_Seedling"
"1595","Gene60","H2A-X",0,60,"V.High Expression","control1_Seedling"
"1596","Gene60","H3K18ac",0,60,"V.High Expression","control1_Seedling"
"1597","Gene80","H3-3",66.6666666666667,80,"V.High Expression","control1_Seedling"
"1598","Gene80","H3K9me2",0,80,"V.High Expression","control1_Seedling"
"1599","Gene80","H3K27me3",33.3333333333333,80,"V.High Expression","control1_Seedling"
"1600","Gene80","H2A-Z",100,80,"V.High Expression","control1_Seedling"
"1601","Gene80","H2AK121ub",33.3333333333333,80,"V.High Expression","control1_Seedling"
"1602","Gene80","H3ac",0,80,"V.High Expression","control1_Seedling"
"1603","Gene80","H3K4me3",66.6666666666667,80,"V.High Expression","control1_Seedling"
"1604","Gene80","H3K36me3",66.6666666666667,80,"V.High Expression","control1_Seedling"
"1605","Gene80","H3K27ac",33.3333333333333,80,"V.High Expression","control1_Seedling"
"1606","Gene80","H4K5ac",0,80,"V.High Expression","control1_Seedling"
"1607","Gene80","H4K8ac",0,80,"V.High Expression","control1_Seedling"
"1608","Gene80","H3-1",0,80,"V.High Expression","control1_Seedling"
"1609","Gene80","H3K9ac",66.6666666666667,80,"V.High Expression","control1_Seedling"
"1610","Gene80","H4K12ac",0,80,"V.High Expression","control1_Seedling"
"1611","Gene80","H3K27me1",33.3333333333333,80,"V.High Expression","control1_Seedling"
"1612","Gene80","H4K16ac",0,80,"V.High Expression","control1_Seedling"
"1613","Gene80","H3K14ac",0,80,"V.High Expression","control1_Seedling"
"1614","Gene80","H2A",33.3333333333333,80,"V.High Expression","control1_Seedling"
"1615","Gene80","H3",33.3333333333333,80,"V.High Expression","control1_Seedling"
"1616","Gene80","H2A-X",0,80,"V.High Expression","control1_Seedling"
"1617","Gene80","H3K18ac",0,80,"V.High Expression","control1_Seedling"
"1618","Gene100","H3-3",66.6666666666667,100,"V.High Expression","control1_Seedling"
"1619","Gene100","H3K9me2",0,100,"V.High Expression","control1_Seedling"
"1620","Gene100","H3K27me3",0,100,"V.High Expression","control1_Seedling"
"1621","Gene100","H2A-Z",100,100,"V.High Expression","control1_Seedling"
"1622","Gene100","H2AK121ub",33.3333333333333,100,"V.High Expression","control1_Seedling"
"1623","Gene100","H3ac",0,100,"V.High Expression","control1_Seedling"
"1624","Gene100","H3K4me3",66.6666666666667,100,"V.High Expression","control1_Seedling"
"1625","Gene100","H3K36me3",33.3333333333333,100,"V.High Expression","control1_Seedling"
"1626","Gene100","H3K27ac",0,100,"V.High Expression","control1_Seedling"
"1627","Gene100","H4K5ac",0,100,"V.High Expression","control1_Seedling"
"1628","Gene100","H4K8ac",0,100,"V.High Expression","control1_Seedling"
"1629","Gene100","H3-1",0,100,"V.High Expression","control1_Seedling"
"1630","Gene100","H3K9ac",33.3333333333333,100,"V.High Expression","control1_Seedling"
"1631","Gene100","H4K12ac",0,100,"V.High Expression","control1_Seedling"
"1632","Gene100","H3K27me1",0,100,"V.High Expression","control1_Seedling"
"1633","Gene100","H4K16ac",0,100,"V.High Expression","control1_Seedling"
"1634","Gene100","H3K14ac",0,100,"V.High Expression","control1_Seedling"
"1635","Gene100","H2A",0,100,"V.High Expression","control1_Seedling"
"1636","Gene100","H3",33.3333333333333,100,"V.High Expression","control1_Seedling"
"1637","Gene100","H2A-X",0,100,"V.High Expression","control1_Seedling"
"1638","Gene100","H3K18ac",0,100,"V.High Expression","control1_Seedling"
"1639","Downstream","H3-3",66.6666666666667,120,"V.High Expression","control1_Seedling"
"1640","Downstream","H3K9me2",0,120,"V.High Expression","control1_Seedling"
"1641","Downstream","H3K27me3",0,120,"V.High Expression","control1_Seedling"
"1642","Downstream","H2A-Z",100,120,"V.High Expression","control1_Seedling"
"1643","Downstream","H2AK121ub",0,120,"V.High Expression","control1_Seedling"
"1644","Downstream","H3ac",0,120,"V.High Expression","control1_Seedling"
"1645","Downstream","H3K4me3",33.3333333333333,120,"V.High Expression","control1_Seedling"
"1646","Downstream","H3K36me3",0,120,"V.High Expression","control1_Seedling"
"1647","Downstream","H3K27ac",0,120,"V.High Expression","control1_Seedling"
"1648","Downstream","H4K5ac",0,120,"V.High Expression","control1_Seedling"
"1649","Downstream","H4K8ac",0,120,"V.High Expression","control1_Seedling"
"1650","Downstream","H3-1",0,120,"V.High Expression","control1_Seedling"
"1651","Downstream","H3K9ac",33.3333333333333,120,"V.High Expression","control1_Seedling"
"1652","Downstream","H4K12ac",0,120,"V.High Expression","control1_Seedling"
"1653","Downstream","H3K27me1",0,120,"V.High Expression","control1_Seedling"
"1654","Downstream","H4K16ac",0,120,"V.High Expression","control1_Seedling"
"1655","Downstream","H3K14ac",0,120,"V.High Expression","control1_Seedling"
"1656","Downstream","H2A",0,120,"V.High Expression","control1_Seedling"
"1657","Downstream","H3",0,120,"V.High Expression","control1_Seedling"
"1658","Downstream","H2A-X",0,120,"V.High Expression","control1_Seedling"
"1659","Downstream","H3K18ac",0,120,"V.High Expression","control1_Seedling"
"1660","DownstreamIntergenic","H3-3",0,140,"V.High Expression","control1_Seedling"
"1661","DownstreamIntergenic","H3K9me2",0,140,"V.High Expression","control1_Seedling"
"1662","DownstreamIntergenic","H3K27me3",0,140,"V.High Expression","control1_Seedling"
"1663","DownstreamIntergenic","H2A-Z",0,140,"V.High Expression","control1_Seedling"
"1664","DownstreamIntergenic","H2AK121ub",0,140,"V.High Expression","control1_Seedling"
"1665","DownstreamIntergenic","H3ac",0,140,"V.High Expression","control1_Seedling"
"1666","DownstreamIntergenic","H3K4me3",0,140,"V.High Expression","control1_Seedling"
"1667","DownstreamIntergenic","H3K36me3",0,140,"V.High Expression","control1_Seedling"
"1668","DownstreamIntergenic","H3K27ac",0,140,"V.High Expression","control1_Seedling"
"1669","DownstreamIntergenic","H4K5ac",0,140,"V.High Expression","control1_Seedling"
"1670","DownstreamIntergenic","H4K8ac",0,140,"V.High Expression","control1_Seedling"
"1671","DownstreamIntergenic","H3-1",0,140,"V.High Expression","control1_Seedling"
"1672","DownstreamIntergenic","H3K9ac",0,140,"V.High Expression","control1_Seedling"
"1673","DownstreamIntergenic","H4K12ac",0,140,"V.High Expression","control1_Seedling"
"1674","DownstreamIntergenic","H3K27me1",0,140,"V.High Expression","control1_Seedling"
"1675","DownstreamIntergenic","H4K16ac",0,140,"V.High Expression","control1_Seedling"
"1676","DownstreamIntergenic","H3K14ac",0,140,"V.High Expression","control1_Seedling"
"1677","DownstreamIntergenic","H2A",0,140,"V.High Expression","control1_Seedling"
"1678","DownstreamIntergenic","H3",0,140,"V.High Expression","control1_Seedling"
"1679","DownstreamIntergenic","H2A-X",0,140,"V.High Expression","control1_Seedling"
"1680","DownstreamIntergenic","H3K18ac",0,140,"V.High Expression","control1_Seedling"
"1681","UpstreamIntergenic","H3-3",11.965811965812,-60,"No Expression","control10_Seedling"
"1682","UpstreamIntergenic","H3K9me2",3.41880341880342,-60,"No Expression","control10_Seedling"
"1683","UpstreamIntergenic","H3K27me3",15.3846153846154,-60,"No Expression","control10_Seedling"
"1684","UpstreamIntergenic","H2A-Z",23.0769230769231,-60,"No Expression","control10_Seedling"
"1685","UpstreamIntergenic","H2AK121ub",12.8205128205128,-60,"No Expression","control10_Seedling"
"1686","UpstreamIntergenic","H3ac",0,-60,"No Expression","control10_Seedling"
"1687","UpstreamIntergenic","H3K4me3",2.56410256410256,-60,"No Expression","control10_Seedling"
"1688","UpstreamIntergenic","H3K36me3",2.56410256410256,-60,"No Expression","control10_Seedling"
"1689","UpstreamIntergenic","H3K27ac",0.854700854700855,-60,"No Expression","control10_Seedling"
"1690","UpstreamIntergenic","H4K5ac",1.70940170940171,-60,"No Expression","control10_Seedling"
"1691","UpstreamIntergenic","H4K8ac",1.70940170940171,-60,"No Expression","control10_Seedling"
"1692","UpstreamIntergenic","H3-1",11.1111111111111,-60,"No Expression","control10_Seedling"
"1693","UpstreamIntergenic","H3K9ac",8.54700854700855,-60,"No Expression","control10_Seedling"
"1694","UpstreamIntergenic","H4K12ac",0,-60,"No Expression","control10_Seedling"
"1695","UpstreamIntergenic","H3K27me1",5.12820512820513,-60,"No Expression","control10_Seedling"
"1696","UpstreamIntergenic","H4K16ac",0,-60,"No Expression","control10_Seedling"
"1697","UpstreamIntergenic","H3K14ac",3.41880341880342,-60,"No Expression","control10_Seedling"
"1698","UpstreamIntergenic","H2A",0,-60,"No Expression","control10_Seedling"
"1699","UpstreamIntergenic","H3",3.41880341880342,-60,"No Expression","control10_Seedling"
"1700","UpstreamIntergenic","H2A-X",0.854700854700855,-60,"No Expression","control10_Seedling"
"1701","UpstreamIntergenic","H3K18ac",1.70940170940171,-60,"No Expression","control10_Seedling"
"1702","Promotor1000","H3-3",46.1538461538462,-40,"No Expression","control10_Seedling"
"1703","Promotor1000","H3K9me2",1.70940170940171,-40,"No Expression","control10_Seedling"
"1704","Promotor1000","H3K27me3",39.3162393162393,-40,"No Expression","control10_Seedling"
"1705","Promotor1000","H2A-Z",58.974358974359,-40,"No Expression","control10_Seedling"
"1706","Promotor1000","H2AK121ub",32.4786324786325,-40,"No Expression","control10_Seedling"
"1707","Promotor1000","H3ac",0,-40,"No Expression","control10_Seedling"
"1708","Promotor1000","H3K4me3",29.9145299145299,-40,"No Expression","control10_Seedling"
"1709","Promotor1000","H3K36me3",18.8034188034188,-40,"No Expression","control10_Seedling"
"1710","Promotor1000","H3K27ac",10.2564102564103,-40,"No Expression","control10_Seedling"
"1711","Promotor1000","H4K5ac",16.2393162393162,-40,"No Expression","control10_Seedling"
"1712","Promotor1000","H4K8ac",16.2393162393162,-40,"No Expression","control10_Seedling"
"1713","Promotor1000","H3-1",31.6239316239316,-40,"No Expression","control10_Seedling"
"1714","Promotor1000","H3K9ac",25.6410256410256,-40,"No Expression","control10_Seedling"
