"","Region","Modification","Proportion","Tissue","axisGroup","Expression","SampleSize"
"7122","Promotor1000","H2A-X",0,"control8_root",-40,"Low Expression",141
"7123","Promotor500","H2A-X",0,"control8_root",-20,"Low Expression",141
"7124","Gene20","H2A-X",0,"control8_root",20,"Low Expression",141
"7125","Gene40","H2A-X",0,"control8_root",40,"Low Expression",141
"7126","Gene60","H2A-X",0,"control8_root",60,"Low Expression",141
"7127","Gene80","H2A-X",0,"control8_root",80,"Low Expression",141
"7128","Gene100","H2A-X",0,"control8_root",100,"Low Expression",141
"7129","Downstream","H2A-X",0,"control8_root",120,"Low Expression",141
"7130","DownstreamIntergenic","H2A-X",0,"control8_root",140,"Low Expression",141
"7131","UpstreamIntergenic","H3K18ac",0,"control8_root",-60,"Low Expression",141
"7132","Promotor1000","H3K18ac",0,"control8_root",-40,"Low Expression",141
"7133","Promotor500","H3K18ac",0,"control8_root",-20,"Low Expression",141
"7134","Gene20","H3K18ac",0,"control8_root",20,"Low Expression",141
"7135","Gene40","H3K18ac",0,"control8_root",40,"Low Expression",141
"7136","Gene60","H3K18ac",0,"control8_root",60,"Low Expression",141
"7137","Gene80","H3K18ac",0,"control8_root",80,"Low Expression",141
"7138","Gene100","H3K18ac",0,"control8_root",100,"Low Expression",141
"7139","Downstream","H3K18ac",0,"control8_root",120,"Low Expression",141
"7140","DownstreamIntergenic","H3K18ac",0,"control8_root",140,"Low Expression",141
"7141","UpstreamIntergenic","H3-3",0,"control8_root",-60,"Intermediate Expression",6
"7142","Promotor1000","H3-3",0,"control8_root",-40,"Intermediate Expression",6
"7143","Promotor500","H3-3",0,"control8_root",-20,"Intermediate Expression",6
"7144","Gene20","H3-3",0,"control8_root",20,"Intermediate Expression",6
"7145","Gene40","H3-3",0,"control8_root",40,"Intermediate Expression",6
"7146","Gene60","H3-3",0,"control8_root",60,"Intermediate Expression",6
"7147","Gene80","H3-3",0,"control8_root",80,"Intermediate Expression",6
"7148","Gene100","H3-3",0,"control8_root",100,"Intermediate Expression",6
"7149","Downstream","H3-3",0,"control8_root",120,"Intermediate Expression",6
"7150","DownstreamIntergenic","H3-3",0,"control8_root",140,"Intermediate Expression",6
"7151","UpstreamIntergenic","H3K9me2",0,"control8_root",-60,"Intermediate Expression",6
"7152","Promotor1000","H3K9me2",0,"control8_root",-40,"Intermediate Expression",6
"7153","Promotor500","H3K9me2",0,"control8_root",-20,"Intermediate Expression",6
"7154","Gene20","H3K9me2",0,"control8_root",20,"Intermediate Expression",6
"7155","Gene40","H3K9me2",0,"control8_root",40,"Intermediate Expression",6
"7156","Gene60","H3K9me2",0,"control8_root",60,"Intermediate Expression",6
"7157","Gene80","H3K9me2",0,"control8_root",80,"Intermediate Expression",6
"7158","Gene100","H3K9me2",0,"control8_root",100,"Intermediate Expression",6
"7159","Downstream","H3K9me2",0,"control8_root",120,"Intermediate Expression",6
"7160","DownstreamIntergenic","H3K9me2",0,"control8_root",140,"Intermediate Expression",6
"7161","UpstreamIntergenic","H3K27me3",0,"control8_root",-60,"Intermediate Expression",6
"7162","Promotor1000","H3K27me3",0,"control8_root",-40,"Intermediate Expression",6
"7163","Promotor500","H3K27me3",0,"control8_root",-20,"Intermediate Expression",6
"7164","Gene20","H3K27me3",0,"control8_root",20,"Intermediate Expression",6
"7165","Gene40","H3K27me3",0.126951092611447,"control8_root",40,"Intermediate Expression",6
"7166","Gene60","H3K27me3",0.00865212242115002,"control8_root",60,"Intermediate Expression",6
"7167","Gene80","H3K27me3",0.115313463678167,"control8_root",80,"Intermediate Expression",6
"7168","Gene100","H3K27me3",0.0101721439743526,"control8_root",100,"Intermediate Expression",6
"7169","Downstream","H3K27me3",0,"control8_root",120,"Intermediate Expression",6
"7170","DownstreamIntergenic","H3K27me3",0,"control8_root",140,"Intermediate Expression",6
"7171","UpstreamIntergenic","H2A-Z",0,"control8_root",-60,"Intermediate Expression",6
"7172","Promotor1000","H2A-Z",0,"control8_root",-40,"Intermediate Expression",6
"7173","Promotor500","H2A-Z",0,"control8_root",-20,"Intermediate Expression",6
"7174","Gene20","H2A-Z",0,"control8_root",20,"Intermediate Expression",6
"7175","Gene40","H2A-Z",0,"control8_root",40,"Intermediate Expression",6
"7176","Gene60","H2A-Z",0,"control8_root",60,"Intermediate Expression",6
"7177","Gene80","H2A-Z",0,"control8_root",80,"Intermediate Expression",6
"7178","Gene100","H2A-Z",0,"control8_root",100,"Intermediate Expression",6
"7179","Downstream","H2A-Z",0,"control8_root",120,"Intermediate Expression",6
"7180","DownstreamIntergenic","H2A-Z",0,"control8_root",140,"Intermediate Expression",6
"7181","UpstreamIntergenic","H2AK121ub",0,"control8_root",-60,"Intermediate Expression",6
"7182","Promotor1000","H2AK121ub",0,"control8_root",-40,"Intermediate Expression",6
"7183","Promotor500","H2AK121ub",0,"control8_root",-20,"Intermediate Expression",6
"7184","Gene20","H2AK121ub",0,"control8_root",20,"Intermediate Expression",6
"7185","Gene40","H2AK121ub",0,"control8_root",40,"Intermediate Expression",6
"7186","Gene60","H2AK121ub",0,"control8_root",60,"Intermediate Expression",6
"7187","Gene80","H2AK121ub",0,"control8_root",80,"Intermediate Expression",6
"7188","Gene100","H2AK121ub",0,"control8_root",100,"Intermediate Expression",6
"7189","Downstream","H2AK121ub",0,"control8_root",120,"Intermediate Expression",6
"7190","DownstreamIntergenic","H2AK121ub",0,"control8_root",140,"Intermediate Expression",6
"7191","UpstreamIntergenic","H3ac",0,"control8_root",-60,"Intermediate Expression",6
"7192","Promotor1000","H3ac",0.216666666666667,"control8_root",-40,"Intermediate Expression",6
"7193","Promotor500","H3ac",0.266666666666667,"control8_root",-20,"Intermediate Expression",6
"7194","Gene20","H3ac",0.99023199023199,"control8_root",20,"Intermediate Expression",6
"7195","Gene40","H3ac",0.71295510662492,"control8_root",40,"Intermediate Expression",6
"7196","Gene60","H3ac",0.333333333333333,"control8_root",60,"Intermediate Expression",6
"7197","Gene80","H3ac",0.251159597387293,"control8_root",80,"Intermediate Expression",6
"7198","Gene100","H3ac",0.166666666666667,"control8_root",100,"Intermediate Expression",6
"7199","Downstream","H3ac",0.166666666666667,"control8_root",120,"Intermediate Expression",6
"7200","DownstreamIntergenic","H3ac",0,"control8_root",140,"Intermediate Expression",6
"7201","UpstreamIntergenic","H3K4me3",0,"control8_root",-60,"Intermediate Expression",6
"7202","Promotor1000","H3K4me3",0.0356666666666667,"control8_root",-40,"Intermediate Expression",6
"7203","Promotor500","H3K4me3",0.0713333333333333,"control8_root",-20,"Intermediate Expression",6
"7204","Gene20","H3K4me3",0.411166888851834,"control8_root",20,"Intermediate Expression",6
"7205","Gene40","H3K4me3",0.349303146893387,"control8_root",40,"Intermediate Expression",6
"7206","Gene60","H3K4me3",0,"control8_root",60,"Intermediate Expression",6
"7207","Gene80","H3K4me3",0,"control8_root",80,"Intermediate Expression",6
"7208","Gene100","H3K4me3",0,"control8_root",100,"Intermediate Expression",6
"7209","Downstream","H3K4me3",0,"control8_root",120,"Intermediate Expression",6
"7210","DownstreamIntergenic","H3K4me3",0,"control8_root",140,"Intermediate Expression",6
"7211","UpstreamIntergenic","H3K36me3",0,"control8_root",-60,"Intermediate Expression",6
"7212","Promotor1000","H3K36me3",0,"control8_root",-40,"Intermediate Expression",6
"7213","Promotor500","H3K36me3",0,"control8_root",-20,"Intermediate Expression",6
"7214","Gene20","H3K36me3",0,"control8_root",20,"Intermediate Expression",6
"7215","Gene40","H3K36me3",0,"control8_root",40,"Intermediate Expression",6
"7216","Gene60","H3K36me3",0,"control8_root",60,"Intermediate Expression",6
"7217","Gene80","H3K36me3",0,"control8_root",80,"Intermediate Expression",6
"7218","Gene100","H3K36me3",0,"control8_root",100,"Intermediate Expression",6
"7219","Downstream","H3K36me3",0,"control8_root",120,"Intermediate Expression",6
"7220","DownstreamIntergenic","H3K36me3",0,"control8_root",140,"Intermediate Expression",6
"7221","UpstreamIntergenic","H3K27ac",0,"control8_root",-60,"Intermediate Expression",6
"7222","Promotor1000","H3K27ac",0,"control8_root",-40,"Intermediate Expression",6
"7223","Promotor500","H3K27ac",0,"control8_root",-20,"Intermediate Expression",6
"7224","Gene20","H3K27ac",0,"control8_root",20,"Intermediate Expression",6
"7225","Gene40","H3K27ac",0,"control8_root",40,"Intermediate Expression",6
"7226","Gene60","H3K27ac",0,"control8_root",60,"Intermediate Expression",6
"7227","Gene80","H3K27ac",0,"control8_root",80,"Intermediate Expression",6
"7228","Gene100","H3K27ac",0,"control8_root",100,"Intermediate Expression",6
"7229","Downstream","H3K27ac",0,"control8_root",120,"Intermediate Expression",6
"7230","DownstreamIntergenic","H3K27ac",0,"control8_root",140,"Intermediate Expression",6
"7231","UpstreamIntergenic","H4K5ac",0,"control8_root",-60,"Intermediate Expression",6
"7232","Promotor1000","H4K5ac",0,"control8_root",-40,"Intermediate Expression",6
"7233","Promotor500","H4K5ac",0,"control8_root",-20,"Intermediate Expression",6
"7234","Gene20","H4K5ac",0,"control8_root",20,"Intermediate Expression",6
"7235","Gene40","H4K5ac",0,"control8_root",40,"Intermediate Expression",6
"7236","Gene60","H4K5ac",0,"control8_root",60,"Intermediate Expression",6
"7237","Gene80","H4K5ac",0,"control8_root",80,"Intermediate Expression",6
"7238","Gene100","H4K5ac",0,"control8_root",100,"Intermediate Expression",6
"7239","Downstream","H4K5ac",0,"control8_root",120,"Intermediate Expression",6
"7240","DownstreamIntergenic","H4K5ac",0,"control8_root",140,"Intermediate Expression",6
"7241","UpstreamIntergenic","H4K8ac",0,"control8_root",-60,"Intermediate Expression",6
"7242","Promotor1000","H4K8ac",0,"control8_root",-40,"Intermediate Expression",6
"7243","Promotor500","H4K8ac",0,"control8_root",-20,"Intermediate Expression",6
"7244","Gene20","H4K8ac",0,"control8_root",20,"Intermediate Expression",6
"7245","Gene40","H4K8ac",0,"control8_root",40,"Intermediate Expression",6
"7246","Gene60","H4K8ac",0,"control8_root",60,"Intermediate Expression",6
"7247","Gene80","H4K8ac",0,"control8_root",80,"Intermediate Expression",6
"7248","Gene100","H4K8ac",0,"control8_root",100,"Intermediate Expression",6
"7249","Downstream","H4K8ac",0,"control8_root",120,"Intermediate Expression",6
"7250","DownstreamIntergenic","H4K8ac",0,"control8_root",140,"Intermediate Expression",6
"7251","UpstreamIntergenic","H3-1",0,"control8_root",-60,"Intermediate Expression",6
"7252","Promotor1000","H3-1",0,"control8_root",-40,"Intermediate Expression",6
"7253","Promotor500","H3-1",0,"control8_root",-20,"Intermediate Expression",6
"7254","Gene20","H3-1",0,"control8_root",20,"Intermediate Expression",6
"7255","Gene40","H3-1",0,"control8_root",40,"Intermediate Expression",6
"7256","Gene60","H3-1",0,"control8_root",60,"Intermediate Expression",6
"7257","Gene80","H3-1",0,"control8_root",80,"Intermediate Expression",6
"7258","Gene100","H3-1",0,"control8_root",100,"Intermediate Expression",6
"7259","Downstream","H3-1",0,"control8_root",120,"Intermediate Expression",6
"7260","DownstreamIntergenic","H3-1",0,"control8_root",140,"Intermediate Expression",6
"7261","UpstreamIntergenic","H3K9ac",0,"control8_root",-60,"Intermediate Expression",6
"7262","Promotor1000","H3K9ac",0,"control8_root",-40,"Intermediate Expression",6
"7263","Promotor500","H3K9ac",0,"control8_root",-20,"Intermediate Expression",6
"7264","Gene20","H3K9ac",0,"control8_root",20,"Intermediate Expression",6
"7265","Gene40","H3K9ac",0,"control8_root",40,"Intermediate Expression",6
"7266","Gene60","H3K9ac",0,"control8_root",60,"Intermediate Expression",6
"7267","Gene80","H3K9ac",0,"control8_root",80,"Intermediate Expression",6
"7268","Gene100","H3K9ac",0,"control8_root",100,"Intermediate Expression",6
"7269","Downstream","H3K9ac",0,"control8_root",120,"Intermediate Expression",6
"7270","DownstreamIntergenic","H3K9ac",0,"control8_root",140,"Intermediate Expression",6
"7271","UpstreamIntergenic","H4K12ac",0,"control8_root",-60,"Intermediate Expression",6
"7272","Promotor1000","H4K12ac",0,"control8_root",-40,"Intermediate Expression",6
"7273","Promotor500","H4K12ac",0,"control8_root",-20,"Intermediate Expression",6
"7274","Gene20","H4K12ac",0,"control8_root",20,"Intermediate Expression",6
"7275","Gene40","H4K12ac",0,"control8_root",40,"Intermediate Expression",6
"7276","Gene60","H4K12ac",0,"control8_root",60,"Intermediate Expression",6
"7277","Gene80","H4K12ac",0,"control8_root",80,"Intermediate Expression",6
"7278","Gene100","H4K12ac",0,"control8_root",100,"Intermediate Expression",6
"7279","Downstream","H4K12ac",0,"control8_root",120,"Intermediate Expression",6
"7280","DownstreamIntergenic","H4K12ac",0,"control8_root",140,"Intermediate Expression",6
"7281","UpstreamIntergenic","H3K27me1",0,"control8_root",-60,"Intermediate Expression",6
"7282","Promotor1000","H3K27me1",0,"control8_root",-40,"Intermediate Expression",6
"7283","Promotor500","H3K27me1",0,"control8_root",-20,"Intermediate Expression",6
"7284","Gene20","H3K27me1",0,"control8_root",20,"Intermediate Expression",6
"7285","Gene40","H3K27me1",0,"control8_root",40,"Intermediate Expression",6
"7286","Gene60","H3K27me1",0,"control8_root",60,"Intermediate Expression",6
"7287","Gene80","H3K27me1",0,"control8_root",80,"Intermediate Expression",6
"7288","Gene100","H3K27me1",0,"control8_root",100,"Intermediate Expression",6
"7289","Downstream","H3K27me1",0,"control8_root",120,"Intermediate Expression",6
"7290","DownstreamIntergenic","H3K27me1",0,"control8_root",140,"Intermediate Expression",6
"7291","UpstreamIntergenic","H4K16ac",0,"control8_root",-60,"Intermediate Expression",6
"7292","Promotor1000","H4K16ac",0,"control8_root",-40,"Intermediate Expression",6
"7293","Promotor500","H4K16ac",0,"control8_root",-20,"Intermediate Expression",6
"7294","Gene20","H4K16ac",0,"control8_root",20,"Intermediate Expression",6
"7295","Gene40","H4K16ac",0,"control8_root",40,"Intermediate Expression",6
"7296","Gene60","H4K16ac",0,"control8_root",60,"Intermediate Expression",6
"7297","Gene80","H4K16ac",0,"control8_root",80,"Intermediate Expression",6
"7298","Gene100","H4K16ac",0,"control8_root",100,"Intermediate Expression",6
"7299","Downstream","H4K16ac",0,"control8_root",120,"Intermediate Expression",6
"7300","DownstreamIntergenic","H4K16ac",0,"control8_root",140,"Intermediate Expression",6
"7301","UpstreamIntergenic","H3K14ac",0,"control8_root",-60,"Intermediate Expression",6
"7302","Promotor1000","H3K14ac",0,"control8_root",-40,"Intermediate Expression",6
"7303","Promotor500","H3K14ac",0,"control8_root",-20,"Intermediate Expression",6
"7304","Gene20","H3K14ac",0,"control8_root",20,"Intermediate Expression",6
"7305","Gene40","H3K14ac",0,"control8_root",40,"Intermediate Expression",6
"7306","Gene60","H3K14ac",0,"control8_root",60,"Intermediate Expression",6
"7307","Gene80","H3K14ac",0,"control8_root",80,"Intermediate Expression",6
"7308","Gene100","H3K14ac",0,"control8_root",100,"Intermediate Expression",6
"7309","Downstream","H3K14ac",0,"control8_root",120,"Intermediate Expression",6
"7310","DownstreamIntergenic","H3K14ac",0,"control8_root",140,"Intermediate Expression",6
"7311","UpstreamIntergenic","H2A",0,"control8_root",-60,"Intermediate Expression",6
"7312","Promotor1000","H2A",0,"control8_root",-40,"Intermediate Expression",6
"7313","Promotor500","H2A",0,"control8_root",-20,"Intermediate Expression",6
"7314","Gene20","H2A",0,"control8_root",20,"Intermediate Expression",6
"7315","Gene40","H2A",0,"control8_root",40,"Intermediate Expression",6
"7316","Gene60","H2A",0,"control8_root",60,"Intermediate Expression",6
"7317","Gene80","H2A",0,"control8_root",80,"Intermediate Expression",6
"7318","Gene100","H2A",0,"control8_root",100,"Intermediate Expression",6
"7319","Downstream","H2A",0,"control8_root",120,"Intermediate Expression",6
"7320","DownstreamIntergenic","H2A",0,"control8_root",140,"Intermediate Expression",6
"7321","UpstreamIntergenic","H3",0,"control8_root",-60,"Intermediate Expression",6
"7322","Promotor1000","H3",0,"control8_root",-40,"Intermediate Expression",6
"7323","Promotor500","H3",0,"control8_root",-20,"Intermediate Expression",6
"7324","Gene20","H3",0,"control8_root",20,"Intermediate Expression",6
"7325","Gene40","H3",0,"control8_root",40,"Intermediate Expression",6
"7326","Gene60","H3",0,"control8_root",60,"Intermediate Expression",6
"7327","Gene80","H3",0,"control8_root",80,"Intermediate Expression",6
"7328","Gene100","H3",0,"control8_root",100,"Intermediate Expression",6
"7329","Downstream","H3",0,"control8_root",120,"Intermediate Expression",6
"7330","DownstreamIntergenic","H3",0,"control8_root",140,"Intermediate Expression",6
"7331","UpstreamIntergenic","H2A-X",0,"control8_root",-60,"Intermediate Expression",6
"7332","Promotor1000","H2A-X",0,"control8_root",-40,"Intermediate Expression",6
"7333","Promotor500","H2A-X",0,"control8_root",-20,"Intermediate Expression",6
"7334","Gene20","H2A-X",0,"control8_root",20,"Intermediate Expression",6
"7335","Gene40","H2A-X",0,"control8_root",40,"Intermediate Expression",6
"7336","Gene60","H2A-X",0,"control8_root",60,"Intermediate Expression",6
"7337","Gene80","H2A-X",0,"control8_root",80,"Intermediate Expression",6
"7338","Gene100","H2A-X",0,"control8_root",100,"Intermediate Expression",6
