"","Region","Modification","axisGroup","ModificationDifference","Cluster"
"16136","Promotor500","H4K12ac",-20,0,"cluster 5"
"16137","Promotor500","H4K12ac",-20,0,"cluster 5"
"16138","Promotor500","H4K12ac",-20,0,"cluster 5"
"16139","Promotor500","H4K12ac",-20,0,"cluster 5"
"16140","Promotor500","H4K12ac",-20,0,"cluster 5"
"16141","Promotor500","H4K12ac",-20,0.976,"cluster 5"
"16142","Promotor500","H4K12ac",-20,0,"cluster 5"
"16143","Promotor500","H4K12ac",-20,0,"cluster 5"
"16144","Promotor500","H4K12ac",-20,0,"cluster 5"
"16145","Promotor500","H4K12ac",-20,0,"cluster 5"
"16146","Promotor500","H4K12ac",-20,0,"cluster 5"
"16147","Promotor500","H4K12ac",-20,0.976,"cluster 5"
"16148","Promotor500","H4K12ac",-20,0.976,"cluster 5"
"16149","Promotor500","H4K12ac",-20,0.976,"cluster 5"
"16150","Promotor500","H4K12ac",-20,0.976,"cluster 5"
"16151","Promotor500","H4K12ac",-20,0.976,"cluster 5"
"16152","Promotor500","H4K12ac",-20,0,"cluster 5"
"16153","Promotor500","H4K12ac",-20,0,"cluster 5"
"16154","Promotor500","H4K12ac",-20,0,"cluster 5"
"16155","Promotor500","H4K12ac",-20,0,"cluster 5"
"16156","Promotor500","H4K12ac",-20,0,"cluster 5"
"16157","Promotor500","H4K12ac",-20,0,"cluster 5"
"16158","Promotor500","H4K12ac",-20,0,"cluster 5"
"16159","Promotor500","H4K12ac",-20,0,"cluster 5"
"16160","Promotor500","H4K12ac",-20,0,"cluster 5"
"16161","Promotor500","H4K12ac",-20,0,"cluster 5"
"16162","Promotor500","H4K12ac",-20,0,"cluster 6"
"16163","Promotor500","H4K12ac",-20,0,"cluster 6"
"16164","Promotor500","H4K12ac",-20,0,"cluster 6"
"16165","Promotor500","H4K12ac",-20,0,"cluster 6"
"16166","Promotor500","H4K12ac",-20,0,"cluster 6"
"16167","Promotor500","H4K12ac",-20,0,"cluster 6"
"16168","Promotor500","H4K12ac",-20,0.242,"cluster 7"
"16169","Promotor500","H4K12ac",-20,0.126,"cluster 8"
"16170","Promotor500","H4K12ac",-20,0.068,"cluster 8"
"16171","Promotor500","H4K12ac",-20,0.068,"cluster 8"
"16172","Promotor500","H4K12ac",-20,0.12,"cluster 8"
"16173","Promotor500","H4K12ac",-20,0.068,"cluster 8"
"16174","Promotor500","H4K12ac",-20,0.018,"cluster 8"
"16175","Promotor500","H4K12ac",-20,0.194,"cluster 8"
"16176","Promotor500","H4K12ac",-20,0.194,"cluster 8"
"16177","Promotor500","H4K12ac",-20,0.00600000000000001,"cluster 8"
"16178","Promotor500","H4K12ac",-20,0.194,"cluster 8"
"16179","Promotor500","H4K12ac",-20,0.108,"cluster 8"
"16180","Promotor500","H4K12ac",-20,0,"cluster 8"
"16181","Promotor500","H4K12ac",-20,0.188,"cluster 8"
"16182","Promotor500","H4K12ac",-20,0,"cluster 8"
"16183","Promotor500","H4K12ac",-20,0.086,"cluster 8"
"16184","Promotor500","H4K12ac",-20,0.188,"cluster 8"
"16185","Promotor500","H4K12ac",-20,0,"cluster 8"
"16186","Promotor500","H4K12ac",-20,0.086,"cluster 8"
"16187","Promotor500","H4K12ac",-20,0.188,"cluster 8"
"16188","Promotor500","H4K12ac",-20,0.102,"cluster 8"
"16189","Promotor500","H4K12ac",-20,0.086,"cluster 8"
"16190","Promotor500","H4K12ac",-20,0,"cluster 9"
"16191","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16192","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16193","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16194","Promotor500","H4K12ac",-20,0,"cluster 9"
"16195","Promotor500","H4K12ac",-20,0,"cluster 9"
"16196","Promotor500","H4K12ac",-20,0,"cluster 9"
"16197","Promotor500","H4K12ac",-20,0,"cluster 9"
"16198","Promotor500","H4K12ac",-20,0,"cluster 9"
"16199","Promotor500","H4K12ac",-20,0,"cluster 9"
"16200","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16201","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16202","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16203","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16204","Promotor500","H4K12ac",-20,0,"cluster 9"
"16205","Promotor500","H4K12ac",-20,0,"cluster 9"
"16206","Promotor500","H4K12ac",-20,0,"cluster 9"
"16207","Promotor500","H4K12ac",-20,0,"cluster 9"
"16208","Promotor500","H4K12ac",-20,0,"cluster 9"
"16209","Promotor500","H4K12ac",-20,0,"cluster 9"
"16210","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16211","Promotor500","H4K12ac",-20,0.348,"cluster 9"
"16212","Promotor500","H4K12ac",-20,0.86,"cluster 9"
"16213","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16214","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16215","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16216","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16217","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16218","Promotor500","H4K12ac",-20,0.998,"cluster 9"
"16219","Promotor500","H4K12ac",-20,0.954,"cluster 9"
"16220","Promotor500","H4K12ac",-20,0.512,"cluster 9"
"16221","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16222","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16223","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16224","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16225","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16226","Promotor500","H4K12ac",-20,0.65,"cluster 9"
"16227","Promotor500","H4K12ac",-20,0.606,"cluster 9"
"16228","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16229","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16230","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16231","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16232","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16233","Promotor500","H4K12ac",-20,0.138,"cluster 9"
"16234","Promotor500","H4K12ac",-20,0.094,"cluster 9"
"16235","Promotor500","H4K12ac",-20,0,"cluster 9"
"16236","Promotor500","H4K12ac",-20,0,"cluster 9"
"16237","Promotor500","H4K12ac",-20,0,"cluster 9"
"16238","Promotor500","H4K12ac",-20,0,"cluster 9"
"16239","Promotor500","H4K12ac",-20,0,"cluster 9"
"16240","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16241","Promotor500","H4K12ac",-20,0,"cluster 9"
"16242","Promotor500","H4K12ac",-20,0,"cluster 9"
"16243","Promotor500","H4K12ac",-20,0,"cluster 9"
"16244","Promotor500","H4K12ac",-20,0,"cluster 9"
"16245","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16246","Promotor500","H4K12ac",-20,0,"cluster 9"
"16247","Promotor500","H4K12ac",-20,0,"cluster 9"
"16248","Promotor500","H4K12ac",-20,0,"cluster 9"
"16249","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16250","Promotor500","H4K12ac",-20,0,"cluster 9"
"16251","Promotor500","H4K12ac",-20,0,"cluster 9"
"16252","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16253","Promotor500","H4K12ac",-20,0,"cluster 9"
"16254","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16255","Promotor500","H4K12ac",-20,0.044,"cluster 9"
"16256","Promotor500","H4K12ac",-20,0,"cluster 10"
"16257","Promotor500","H4K12ac",-20,0,"cluster 11"
"16258","Promotor500","H4K12ac",-20,0,"cluster 12"
"16259","Promotor500","H4K12ac",-20,0.112,"cluster 15"
"16260","Promotor500","H4K12ac",-20,0,"cluster 17"
"16261","Promotor500","H4K12ac",-20,0.374,"cluster 18"
"16262","Promotor500","H4K12ac",-20,0.074,"cluster 18"
"16263","Promotor500","H4K12ac",-20,0,"cluster 18"
"16264","Promotor500","H4K12ac",-20,0,"cluster 18"
"16265","Promotor500","H4K12ac",-20,0,"cluster 18"
"16266","Promotor500","H4K12ac",-20,0,"cluster 18"
"16267","Promotor500","H4K12ac",-20,0,"cluster 18"
"16268","Promotor500","H4K12ac",-20,0,"cluster 18"
"16269","Promotor500","H4K12ac",-20,0.3,"cluster 18"
"16270","Promotor500","H4K12ac",-20,0.374,"cluster 18"
"16271","Promotor500","H4K12ac",-20,0.374,"cluster 18"
"16272","Promotor500","H4K12ac",-20,0.374,"cluster 18"
"16273","Promotor500","H4K12ac",-20,0.374,"cluster 18"
"16274","Promotor500","H4K12ac",-20,0.374,"cluster 18"
"16275","Promotor500","H4K12ac",-20,0.374,"cluster 18"
"16276","Promotor500","H4K12ac",-20,0.074,"cluster 18"
"16277","Promotor500","H4K12ac",-20,0.074,"cluster 18"
"16278","Promotor500","H4K12ac",-20,0.074,"cluster 18"
"16279","Promotor500","H4K12ac",-20,0.074,"cluster 18"
"16280","Promotor500","H4K12ac",-20,0.074,"cluster 18"
"16281","Promotor500","H4K12ac",-20,0.074,"cluster 18"
"16282","Promotor500","H4K12ac",-20,0,"cluster 18"
"16283","Promotor500","H4K12ac",-20,0,"cluster 18"
"16284","Promotor500","H4K12ac",-20,0,"cluster 18"
"16285","Promotor500","H4K12ac",-20,0,"cluster 18"
"16286","Promotor500","H4K12ac",-20,0,"cluster 18"
"16287","Promotor500","H4K12ac",-20,0,"cluster 18"
"16288","Promotor500","H4K12ac",-20,0,"cluster 18"
"16289","Promotor500","H4K12ac",-20,0,"cluster 18"
"16290","Promotor500","H4K12ac",-20,0,"cluster 18"
"16291","Promotor500","H4K12ac",-20,0,"cluster 18"
"16292","Promotor500","H4K12ac",-20,0,"cluster 18"
"16293","Promotor500","H4K12ac",-20,0,"cluster 18"
"16294","Promotor500","H4K12ac",-20,0,"cluster 18"
"16295","Promotor500","H4K12ac",-20,0,"cluster 18"
"16296","Promotor500","H4K12ac",-20,0,"cluster 18"
"16297","Promotor500","H4K12ac",-20,0,"cluster 19"
"16298","Promotor500","H4K12ac",-20,0,"cluster 19"
"16299","Promotor500","H4K12ac",-20,0,"cluster 19"
"16300","Promotor500","H4K12ac",-20,0,"cluster 19"
"16301","Promotor500","H4K12ac",-20,0,"cluster 19"
"16302","Promotor500","H4K12ac",-20,0,"cluster 19"
"16303","Promotor500","H4K12ac",-20,0.852,"cluster 20"
"16304","Promotor500","H4K12ac",-20,0,"cluster 21"
"16305","Promotor500","H4K12ac",-20,0.082,"cluster 22"
"16306","Promotor500","H4K12ac",-20,0.108,"cluster 22"
"16307","Promotor500","H4K12ac",-20,0.026,"cluster 22"
"16308","Promotor500","H4K12ac",-20,0.004,"cluster 23"
"16309","Promotor500","H4K12ac",-20,0.044,"cluster 23"
"16310","Promotor500","H4K12ac",-20,0.04,"cluster 23"
"16311","Promotor500","H4K12ac",-20,0,"cluster 24"
"16312","Promotor500","H4K12ac",-20,0,"cluster 25"
"16313","Promotor500","H4K12ac",-20,0.03,"cluster 25"
"16314","Promotor500","H4K12ac",-20,0,"cluster 25"
"16315","Promotor500","H4K12ac",-20,0,"cluster 25"
"16316","Promotor500","H4K12ac",-20,0.03,"cluster 25"
"16317","Promotor500","H4K12ac",-20,0,"cluster 25"
"16318","Promotor500","H4K12ac",-20,0,"cluster 25"
"16319","Promotor500","H4K12ac",-20,0.03,"cluster 25"
"16320","Promotor500","H4K12ac",-20,0.03,"cluster 25"
"16321","Promotor500","H4K12ac",-20,0,"cluster 25"
"16322","Promotor500","H4K12ac",-20,0.622,"cluster 26"
"16323","Promotor500","H4K12ac",-20,0.998,"cluster 26"
"16324","Promotor500","H4K12ac",-20,0.376,"cluster 26"
"16325","Promotor500","H4K12ac",-20,0.156,"cluster 27"
"16326","Promotor500","H4K12ac",-20,0.842,"cluster 27"
"16327","Promotor500","H4K12ac",-20,0.842,"cluster 27"
"16328","Promotor500","H4K12ac",-20,0.998,"cluster 27"
"16329","Promotor500","H4K12ac",-20,0.998,"cluster 27"
"16330","Promotor500","H4K12ac",-20,0,"cluster 27"
"16331","Promotor500","H4K12ac",-20,0,"cluster 28"
"16332","Promotor500","H4K12ac",-20,0.01,"cluster 28"
"16333","Promotor500","H4K12ac",-20,0,"cluster 28"
"16334","Promotor500","H4K12ac",-20,0,"cluster 28"
"16335","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16336","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16337","Promotor500","H4K12ac",-20,0.01,"cluster 28"
"16338","Promotor500","H4K12ac",-20,0,"cluster 28"
"16339","Promotor500","H4K12ac",-20,0,"cluster 28"
"16340","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16341","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16342","Promotor500","H4K12ac",-20,0.01,"cluster 28"
"16343","Promotor500","H4K12ac",-20,0.01,"cluster 28"
"16344","Promotor500","H4K12ac",-20,0.988,"cluster 28"
"16345","Promotor500","H4K12ac",-20,0.988,"cluster 28"
"16346","Promotor500","H4K12ac",-20,0,"cluster 28"
"16347","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16348","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16349","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16350","Promotor500","H4K12ac",-20,0.998,"cluster 28"
"16351","Promotor500","H4K12ac",-20,0,"cluster 28"
"16352","Promotor500","H4K12ac",-20,0,"cluster 29"
"16353","Promotor500","H4K12ac",-20,0,"cluster 30"
"16354","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16355","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16356","Promotor500","H4K12ac",-20,0,"cluster 30"
"16357","Promotor500","H4K12ac",-20,0.164,"cluster 30"
"16358","Promotor500","H4K12ac",-20,0,"cluster 30"
"16359","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16360","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16361","Promotor500","H4K12ac",-20,0,"cluster 30"
"16362","Promotor500","H4K12ac",-20,0.164,"cluster 30"
"16363","Promotor500","H4K12ac",-20,0,"cluster 30"
"16364","Promotor500","H4K12ac",-20,0,"cluster 30"
"16365","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16366","Promotor500","H4K12ac",-20,0.834,"cluster 30"
"16367","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16368","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16369","Promotor500","H4K12ac",-20,0.834,"cluster 30"
"16370","Promotor500","H4K12ac",-20,0.998,"cluster 30"
"16371","Promotor500","H4K12ac",-20,0.164,"cluster 30"
"16372","Promotor500","H4K12ac",-20,0,"cluster 30"
"16373","Promotor500","H4K12ac",-20,0.164,"cluster 30"
"16374","Promotor500","H4K12ac",-20,0,"cluster 31"
"16375","Promotor500","H4K12ac",-20,0,"cluster 31"
"16376","Promotor500","H4K12ac",-20,0,"cluster 31"
"16377","Promotor500","H4K12ac",-20,0.324,"cluster 32"
"16378","Promotor500","H4K12ac",-20,0.198,"cluster 32"
"16379","Promotor500","H4K12ac",-20,0.126,"cluster 32"
"16380","Promotor500","H4K12ac",-20,0.004,"cluster 33"
"16381","Gene20","H4K12ac",20,0.0546709166916903,"cluster 1"
"16382","Gene20","H4K12ac",20,0.823927765236876,"cluster 1"
"16383","Gene20","H4K12ac",20,0.823927765236876,"cluster 1"
"16384","Gene20","H4K12ac",20,0.878598681928566,"cluster 1"
"16385","Gene20","H4K12ac",20,0.878598681928566,"cluster 1"
"16386","Gene20","H4K12ac",20,0,"cluster 1"
"16387","Gene20","H4K12ac",20,0.224313801399113,"cluster 2"
"16388","Gene20","H4K12ac",20,0.705282917672474,"cluster 2"
"16389","Gene20","H4K12ac",20,0.929596719071587,"cluster 2"
"16390","Gene20","H4K12ac",20,0.36497194640421,"cluster 3"
"16391","Gene20","H4K12ac",20,0,"cluster 4"
"16392","Gene20","H4K12ac",20,0.864671973646324,"cluster 4"
"16393","Gene20","H4K12ac",20,0.864671973646324,"cluster 4"
"16394","Gene20","H4K12ac",20,0,"cluster 5"
"16395","Gene20","H4K12ac",20,0.72614783458245,"cluster 5"
"16396","Gene20","H4K12ac",20,0.296553207506706,"cluster 5"
"16397","Gene20","H4K12ac",20,0,"cluster 5"
"16398","Gene20","H4K12ac",20,0,"cluster 5"
"16399","Gene20","H4K12ac",20,0,"cluster 5"
"16400","Gene20","H4K12ac",20,0,"cluster 5"
"16401","Gene20","H4K12ac",20,0.72614783458245,"cluster 5"
"16402","Gene20","H4K12ac",20,0.296553207506706,"cluster 5"
"16403","Gene20","H4K12ac",20,0,"cluster 5"
"16404","Gene20","H4K12ac",20,0,"cluster 5"
"16405","Gene20","H4K12ac",20,0,"cluster 5"
"16406","Gene20","H4K12ac",20,0,"cluster 5"
"16407","Gene20","H4K12ac",20,0.429594627075744,"cluster 5"
"16408","Gene20","H4K12ac",20,0.72614783458245,"cluster 5"
"16409","Gene20","H4K12ac",20,0.72614783458245,"cluster 5"
"16410","Gene20","H4K12ac",20,0.72614783458245,"cluster 5"
"16411","Gene20","H4K12ac",20,0.72614783458245,"cluster 5"
"16412","Gene20","H4K12ac",20,0.296553207506706,"cluster 5"
"16413","Gene20","H4K12ac",20,0.296553207506706,"cluster 5"
"16414","Gene20","H4K12ac",20,0.296553207506706,"cluster 5"
"16415","Gene20","H4K12ac",20,0.296553207506706,"cluster 5"
"16416","Gene20","H4K12ac",20,0,"cluster 5"
"16417","Gene20","H4K12ac",20,0,"cluster 5"
"16418","Gene20","H4K12ac",20,0,"cluster 5"
"16419","Gene20","H4K12ac",20,0,"cluster 5"
"16420","Gene20","H4K12ac",20,0,"cluster 5"
"16421","Gene20","H4K12ac",20,0,"cluster 5"
"16422","Gene20","H4K12ac",20,0.438160348041248,"cluster 6"
"16423","Gene20","H4K12ac",20,0.438160348041248,"cluster 6"
"16424","Gene20","H4K12ac",20,0.438160348041248,"cluster 6"
"16425","Gene20","H4K12ac",20,0,"cluster 6"
"16426","Gene20","H4K12ac",20,0,"cluster 6"
"16427","Gene20","H4K12ac",20,0,"cluster 6"
"16428","Gene20","H4K12ac",20,1,"cluster 7"
"16429","Gene20","H4K12ac",20,0.210328359684102,"cluster 8"
"16430","Gene20","H4K12ac",20,0.316108029149037,"cluster 8"
"16431","Gene20","H4K12ac",20,0.00965649417871384,"cluster 8"
"16432","Gene20","H4K12ac",20,0.749024626119695,"cluster 8"
"16433","Gene20","H4K12ac",20,0.510248731726297,"cluster 8"
"16434","Gene20","H4K12ac",20,0.780679204435496,"cluster 8"
"16435","Gene20","H4K12ac",20,0.105779669464935,"cluster 8"
"16436","Gene20","H4K12ac",20,0.219984853862816,"cluster 8"
"16437","Gene20","H4K12ac",20,0.538696266435594,"cluster 8"
"16438","Gene20","H4K12ac",20,0.299920372042196,"cluster 8"
"16439","Gene20","H4K12ac",20,0.570350844751394,"cluster 8"
"16440","Gene20","H4K12ac",20,0.325764523327751,"cluster 8"
"16441","Gene20","H4K12ac",20,0.432916596970658,"cluster 8"
"16442","Gene20","H4K12ac",20,0.19414070257726,"cluster 8"
"16443","Gene20","H4K12ac",20,0.464571175286459,"cluster 8"
"16444","Gene20","H4K12ac",20,0.758681120298409,"cluster 8"
"16445","Gene20","H4K12ac",20,0.519905225905011,"cluster 8"
"16446","Gene20","H4K12ac",20,0.79033569861421,"cluster 8"
"16447","Gene20","H4K12ac",20,0.238775894393398,"cluster 8"
"16448","Gene20","H4K12ac",20,0.0316545783158006,"cluster 8"
"16449","Gene20","H4K12ac",20,0.270430472709199,"cluster 8"
"16450","Gene20","H4K12ac",20,0,"cluster 9"
"16451","Gene20","H4K12ac",20,0.349143610011462,"cluster 9"
"16452","Gene20","H4K12ac",20,0,"cluster 9"
"16453","Gene20","H4K12ac",20,1,"cluster 9"
"16454","Gene20","H4K12ac",20,0.697910784866671,"cluster 9"
"16455","Gene20","H4K12ac",20,0.606423173805373,"cluster 9"
"16456","Gene20","H4K12ac",20,0,"cluster 9"
"16457","Gene20","H4K12ac",20,0,"cluster 9"
"16458","Gene20","H4K12ac",20,0,"cluster 9"
"16459","Gene20","H4K12ac",20,0,"cluster 9"
"16460","Gene20","H4K12ac",20,1,"cluster 9"
"16461","Gene20","H4K12ac",20,0.349143610011462,"cluster 9"
"16462","Gene20","H4K12ac",20,0,"cluster 9"
"16463","Gene20","H4K12ac",20,1,"cluster 9"
"16464","Gene20","H4K12ac",20,0.697910784866671,"cluster 9"
"16465","Gene20","H4K12ac",20,0.606423173805373,"cluster 9"
"16466","Gene20","H4K12ac",20,0,"cluster 9"
"16467","Gene20","H4K12ac",20,0,"cluster 9"
"16468","Gene20","H4K12ac",20,0,"cluster 9"
"16469","Gene20","H4K12ac",20,0,"cluster 9"
"16470","Gene20","H4K12ac",20,1,"cluster 9"
"16471","Gene20","H4K12ac",20,0.349143610011462,"cluster 9"
"16472","Gene20","H4K12ac",20,0.650856389988538,"cluster 9"
"16473","Gene20","H4K12ac",20,0.34876717485521,"cluster 9"
"16474","Gene20","H4K12ac",20,0.257279563793911,"cluster 9"
"16475","Gene20","H4K12ac",20,0.349143610011462,"cluster 9"
"16476","Gene20","H4K12ac",20,0.349143610011462,"cluster 9"
"16477","Gene20","H4K12ac",20,0.349143610011462,"cluster 9"
"16478","Gene20","H4K12ac",20,0.349143610011462,"cluster 9"
"16479","Gene20","H4K12ac",20,0.650856389988538,"cluster 9"
"16480","Gene20","H4K12ac",20,1,"cluster 9"
"16481","Gene20","H4K12ac",20,0.697910784866671,"cluster 9"
"16482","Gene20","H4K12ac",20,0.606423173805373,"cluster 9"
"16483","Gene20","H4K12ac",20,0,"cluster 9"
"16484","Gene20","H4K12ac",20,0,"cluster 9"
"16485","Gene20","H4K12ac",20,0,"cluster 9"
"16486","Gene20","H4K12ac",20,0,"cluster 9"
"16487","Gene20","H4K12ac",20,1,"cluster 9"
"16488","Gene20","H4K12ac",20,0.302089215133329,"cluster 9"
"16489","Gene20","H4K12ac",20,0.393576826194627,"cluster 9"
"16490","Gene20","H4K12ac",20,1,"cluster 9"
"16491","Gene20","H4K12ac",20,1,"cluster 9"
"16492","Gene20","H4K12ac",20,1,"cluster 9"
"16493","Gene20","H4K12ac",20,1,"cluster 9"
"16494","Gene20","H4K12ac",20,0,"cluster 9"
"16495","Gene20","H4K12ac",20,0.0914876110612981,"cluster 9"
"16496","Gene20","H4K12ac",20,0.697910784866671,"cluster 9"
"16497","Gene20","H4K12ac",20,0.697910784866671,"cluster 9"
"16498","Gene20","H4K12ac",20,0.697910784866671,"cluster 9"
"16499","Gene20","H4K12ac",20,0.697910784866671,"cluster 9"
"16500","Gene20","H4K12ac",20,0.302089215133329,"cluster 9"
"16501","Gene20","H4K12ac",20,0.606423173805373,"cluster 9"
"16502","Gene20","H4K12ac",20,0.606423173805373,"cluster 9"
"16503","Gene20","H4K12ac",20,0.606423173805373,"cluster 9"
"16504","Gene20","H4K12ac",20,0.606423173805373,"cluster 9"
"16505","Gene20","H4K12ac",20,0.393576826194627,"cluster 9"
"16506","Gene20","H4K12ac",20,0,"cluster 9"
"16507","Gene20","H4K12ac",20,0,"cluster 9"
"16508","Gene20","H4K12ac",20,0,"cluster 9"
"16509","Gene20","H4K12ac",20,1,"cluster 9"
"16510","Gene20","H4K12ac",20,0,"cluster 9"
"16511","Gene20","H4K12ac",20,0,"cluster 9"
"16512","Gene20","H4K12ac",20,1,"cluster 9"
"16513","Gene20","H4K12ac",20,0,"cluster 9"
"16514","Gene20","H4K12ac",20,1,"cluster 9"
"16515","Gene20","H4K12ac",20,1,"cluster 9"
"16516","Gene20","H4K12ac",20,0,"cluster 10"
"16517","Gene20","H4K12ac",20,0.511153298528606,"cluster 11"
"16518","Gene20","H4K12ac",20,0,"cluster 12"
"16519","Gene20","H4K12ac",20,0.462737457379865,"cluster 15"
"16520","Gene20","H4K12ac",20,0.138650079090095,"cluster 17"
"16521","Gene20","H4K12ac",20,0.415151515151515,"cluster 18"
"16522","Gene20","H4K12ac",20,0.620328849028647,"cluster 18"
"16523","Gene20","H4K12ac",20,0,"cluster 18"
"16524","Gene20","H4K12ac",20,0,"cluster 18"
"16525","Gene20","H4K12ac",20,0,"cluster 18"
"16526","Gene20","H4K12ac",20,0.451499118165785,"cluster 18"
"16527","Gene20","H4K12ac",20,0,"cluster 18"
"16528","Gene20","H4K12ac",20,0.76424139875863,"cluster 18"
"16529","Gene20","H4K12ac",20,0.205177333877132,"cluster 18"
"16530","Gene20","H4K12ac",20,0.415151515151515,"cluster 18"
"16531","Gene20","H4K12ac",20,0.415151515151515,"cluster 18"
"16532","Gene20","H4K12ac",20,0.415151515151515,"cluster 18"
"16533","Gene20","H4K12ac",20,0.0363476030142696,"cluster 18"
"16534","Gene20","H4K12ac",20,0.415151515151515,"cluster 18"
"16535","Gene20","H4K12ac",20,0.349089883607115,"cluster 18"
"16536","Gene20","H4K12ac",20,0.620328849028647,"cluster 18"
"16537","Gene20","H4K12ac",20,0.620328849028647,"cluster 18"
"16538","Gene20","H4K12ac",20,0.620328849028647,"cluster 18"
"16539","Gene20","H4K12ac",20,0.168829730862863,"cluster 18"
"16540","Gene20","H4K12ac",20,0.620328849028647,"cluster 18"
"16541","Gene20","H4K12ac",20,0.143912549729983,"cluster 18"
"16542","Gene20","H4K12ac",20,0,"cluster 18"
"16543","Gene20","H4K12ac",20,0,"cluster 18"
"16544","Gene20","H4K12ac",20,0.451499118165785,"cluster 18"
"16545","Gene20","H4K12ac",20,0,"cluster 18"
"16546","Gene20","H4K12ac",20,0.76424139875863,"cluster 18"
