"","Region","Modification","Proportion","Tissue","axisGroup","Expression","SampleSize"
"8101","UpstreamIntergenic","H3K9ac",0,"control9_leaves",-60,"High Expression",3
"8102","Promotor1000","H3K9ac",0.0476666666666667,"control9_leaves",-40,"High Expression",3
"8103","Promotor500","H3K9ac",0.058,"control9_leaves",-20,"High Expression",3
"8104","Gene20","H3K9ac",0.92653340167439,"control9_leaves",20,"High Expression",3
"8105","Gene40","H3K9ac",1,"control9_leaves",40,"High Expression",3
"8106","Gene60","H3K9ac",0.582912316763095,"control9_leaves",60,"High Expression",3
"8107","Gene80","H3K9ac",0.206933677864602,"control9_leaves",80,"High Expression",3
"8108","Gene100","H3K9ac",0,"control9_leaves",100,"High Expression",3
"8109","Downstream","H3K9ac",0,"control9_leaves",120,"High Expression",3
"8110","DownstreamIntergenic","H3K9ac",0,"control9_leaves",140,"High Expression",3
"8111","UpstreamIntergenic","H4K12ac",0,"control9_leaves",-60,"High Expression",3
"8112","Promotor1000","H4K12ac",0,"control9_leaves",-40,"High Expression",3
"8113","Promotor500","H4K12ac",0,"control9_leaves",-20,"High Expression",3
"8114","Gene20","H4K12ac",0,"control9_leaves",20,"High Expression",3
"8115","Gene40","H4K12ac",0,"control9_leaves",40,"High Expression",3
"8116","Gene60","H4K12ac",0,"control9_leaves",60,"High Expression",3
"8117","Gene80","H4K12ac",0,"control9_leaves",80,"High Expression",3
"8118","Gene100","H4K12ac",0,"control9_leaves",100,"High Expression",3
"8119","Downstream","H4K12ac",0,"control9_leaves",120,"High Expression",3
"8120","DownstreamIntergenic","H4K12ac",0,"control9_leaves",140,"High Expression",3
"8121","UpstreamIntergenic","H3K27me1",0,"control9_leaves",-60,"High Expression",3
"8122","Promotor1000","H3K27me1",0.058,"control9_leaves",-40,"High Expression",3
"8123","Promotor500","H3K27me1",0,"control9_leaves",-20,"High Expression",3
"8124","Gene20","H3K27me1",0,"control9_leaves",20,"High Expression",3
"8125","Gene40","H3K27me1",0,"control9_leaves",40,"High Expression",3
"8126","Gene60","H3K27me1",0.207776635834269,"control9_leaves",60,"High Expression",3
"8127","Gene80","H3K27me1",0.333333333333333,"control9_leaves",80,"High Expression",3
"8128","Gene100","H3K27me1",0.0740168298129357,"control9_leaves",100,"High Expression",3
"8129","Downstream","H3K27me1",0,"control9_leaves",120,"High Expression",3
"8130","DownstreamIntergenic","H3K27me1",0,"control9_leaves",140,"High Expression",3
"8131","UpstreamIntergenic","H4K16ac",0,"control9_leaves",-60,"High Expression",3
"8132","Promotor1000","H4K16ac",0,"control9_leaves",-40,"High Expression",3
"8133","Promotor500","H4K16ac",0,"control9_leaves",-20,"High Expression",3
"8134","Gene20","H4K16ac",0,"control9_leaves",20,"High Expression",3
"8135","Gene40","H4K16ac",0,"control9_leaves",40,"High Expression",3
"8136","Gene60","H4K16ac",0,"control9_leaves",60,"High Expression",3
"8137","Gene80","H4K16ac",0,"control9_leaves",80,"High Expression",3
"8138","Gene100","H4K16ac",0,"control9_leaves",100,"High Expression",3
"8139","Downstream","H4K16ac",0,"control9_leaves",120,"High Expression",3
"8140","DownstreamIntergenic","H4K16ac",0,"control9_leaves",140,"High Expression",3
"8141","UpstreamIntergenic","H3K14ac",0,"control9_leaves",-60,"High Expression",3
"8142","Promotor1000","H3K14ac",0,"control9_leaves",-40,"High Expression",3
"8143","Promotor500","H3K14ac",0,"control9_leaves",-20,"High Expression",3
"8144","Gene20","H3K14ac",0,"control9_leaves",20,"High Expression",3
"8145","Gene40","H3K14ac",0,"control9_leaves",40,"High Expression",3
"8146","Gene60","H3K14ac",0,"control9_leaves",60,"High Expression",3
"8147","Gene80","H3K14ac",0,"control9_leaves",80,"High Expression",3
"8148","Gene100","H3K14ac",0,"control9_leaves",100,"High Expression",3
"8149","Downstream","H3K14ac",0,"control9_leaves",120,"High Expression",3
"8150","DownstreamIntergenic","H3K14ac",0,"control9_leaves",140,"High Expression",3
"8151","UpstreamIntergenic","H2A",0,"control9_leaves",-60,"High Expression",3
"8152","Promotor1000","H2A",0.166666666666667,"control9_leaves",-40,"High Expression",3
"8153","Promotor500","H2A",0.00733333333333333,"control9_leaves",-20,"High Expression",3
"8154","Gene20","H2A",0,"control9_leaves",20,"High Expression",3
"8155","Gene40","H2A",0.539165788079154,"control9_leaves",40,"High Expression",3
"8156","Gene60","H2A",0.666666666666667,"control9_leaves",60,"High Expression",3
"8157","Gene80","H2A",0.638242894058247,"control9_leaves",80,"High Expression",3
"8158","Gene100","H2A",0.0963420917054203,"control9_leaves",100,"High Expression",3
"8159","Downstream","H2A",0,"control9_leaves",120,"High Expression",3
"8160","DownstreamIntergenic","H2A",0,"control9_leaves",140,"High Expression",3
"8161","UpstreamIntergenic","H3",0,"control9_leaves",-60,"High Expression",3
"8162","Promotor1000","H3",0,"control9_leaves",-40,"High Expression",3
"8163","Promotor500","H3",0,"control9_leaves",-20,"High Expression",3
"8164","Gene20","H3",0,"control9_leaves",20,"High Expression",3
"8165","Gene40","H3",0,"control9_leaves",40,"High Expression",3
"8166","Gene60","H3",0,"control9_leaves",60,"High Expression",3
"8167","Gene80","H3",0,"control9_leaves",80,"High Expression",3
"8168","Gene100","H3",0,"control9_leaves",100,"High Expression",3
"8169","Downstream","H3",0,"control9_leaves",120,"High Expression",3
"8170","DownstreamIntergenic","H3",0,"control9_leaves",140,"High Expression",3
"8171","UpstreamIntergenic","H2A-X",0,"control9_leaves",-60,"High Expression",3
"8172","Promotor1000","H2A-X",0,"control9_leaves",-40,"High Expression",3
"8173","Promotor500","H2A-X",0,"control9_leaves",-20,"High Expression",3
"8174","Gene20","H2A-X",0,"control9_leaves",20,"High Expression",3
"8175","Gene40","H2A-X",0,"control9_leaves",40,"High Expression",3
"8176","Gene60","H2A-X",0,"control9_leaves",60,"High Expression",3
"8177","Gene80","H2A-X",0,"control9_leaves",80,"High Expression",3
"8178","Gene100","H2A-X",0,"control9_leaves",100,"High Expression",3
"8179","Downstream","H2A-X",0,"control9_leaves",120,"High Expression",3
"8180","DownstreamIntergenic","H2A-X",0,"control9_leaves",140,"High Expression",3
"8181","UpstreamIntergenic","H3K18ac",0,"control9_leaves",-60,"High Expression",3
"8182","Promotor1000","H3K18ac",0,"control9_leaves",-40,"High Expression",3
"8183","Promotor500","H3K18ac",0,"control9_leaves",-20,"High Expression",3
"8184","Gene20","H3K18ac",0,"control9_leaves",20,"High Expression",3
"8185","Gene40","H3K18ac",0,"control9_leaves",40,"High Expression",3
"8186","Gene60","H3K18ac",0,"control9_leaves",60,"High Expression",3
"8187","Gene80","H3K18ac",0,"control9_leaves",80,"High Expression",3
"8188","Gene100","H3K18ac",0,"control9_leaves",100,"High Expression",3
"8189","Downstream","H3K18ac",0,"control9_leaves",120,"High Expression",3
"8190","DownstreamIntergenic","H3K18ac",0,"control9_leaves",140,"High Expression",3
"8191","UpstreamIntergenic","H3-3",0,"NLRs_leaves",-60,"No Expression",44
"8192","Promotor1000","H3-3",0,"NLRs_leaves",-40,"No Expression",44
"8193","Promotor500","H3-3",0,"NLRs_leaves",-20,"No Expression",44
"8194","Gene20","H3-3",0,"NLRs_leaves",20,"No Expression",44
"8195","Gene40","H3-3",0,"NLRs_leaves",40,"No Expression",44
"8196","Gene60","H3-3",0,"NLRs_leaves",60,"No Expression",44
"8197","Gene80","H3-3",0,"NLRs_leaves",80,"No Expression",44
"8198","Gene100","H3-3",0,"NLRs_leaves",100,"No Expression",44
"8199","Downstream","H3-3",0,"NLRs_leaves",120,"No Expression",44
"8200","DownstreamIntergenic","H3-3",0,"NLRs_leaves",140,"No Expression",44
"8201","UpstreamIntergenic","H3K9me2",0,"NLRs_leaves",-60,"No Expression",44
"8202","Promotor1000","H3K9me2",0,"NLRs_leaves",-40,"No Expression",44
"8203","Promotor500","H3K9me2",0,"NLRs_leaves",-20,"No Expression",44
"8204","Gene20","H3K9me2",0,"NLRs_leaves",20,"No Expression",44
"8205","Gene40","H3K9me2",0,"NLRs_leaves",40,"No Expression",44
"8206","Gene60","H3K9me2",0,"NLRs_leaves",60,"No Expression",44
"8207","Gene80","H3K9me2",0,"NLRs_leaves",80,"No Expression",44
"8208","Gene100","H3K9me2",0,"NLRs_leaves",100,"No Expression",44
"8209","Downstream","H3K9me2",0,"NLRs_leaves",120,"No Expression",44
"8210","DownstreamIntergenic","H3K9me2",0,"NLRs_leaves",140,"No Expression",44
"8211","UpstreamIntergenic","H3K27me3",0.104253291068236,"NLRs_leaves",-60,"No Expression",44
"8212","Promotor1000","H3K27me3",0.115613636363636,"NLRs_leaves",-40,"No Expression",44
"8213","Promotor500","H3K27me3",0.386909090909091,"NLRs_leaves",-20,"No Expression",44
"8214","Gene20","H3K27me3",0.545426346685621,"NLRs_leaves",20,"No Expression",44
"8215","Gene40","H3K27me3",0.48471264579793,"NLRs_leaves",40,"No Expression",44
"8216","Gene60","H3K27me3",0.456154761609221,"NLRs_leaves",60,"No Expression",44
"8217","Gene80","H3K27me3",0.46651571309061,"NLRs_leaves",80,"No Expression",44
"8218","Gene100","H3K27me3",0.432935578972273,"NLRs_leaves",100,"No Expression",44
"8219","Downstream","H3K27me3",0.292159090909091,"NLRs_leaves",120,"No Expression",44
"8220","DownstreamIntergenic","H3K27me3",0.221243350805974,"NLRs_leaves",140,"No Expression",44
"8221","UpstreamIntergenic","H2A-Z",0.0682975094907908,"NLRs_leaves",-60,"No Expression",44
"8222","Promotor1000","H2A-Z",0.187590909090909,"NLRs_leaves",-40,"No Expression",44
"8223","Promotor500","H2A-Z",0.536045454545455,"NLRs_leaves",-20,"No Expression",44
"8224","Gene20","H2A-Z",0.702305603784883,"NLRs_leaves",20,"No Expression",44
"8225","Gene40","H2A-Z",0.610754742767552,"NLRs_leaves",40,"No Expression",44
"8226","Gene60","H2A-Z",0.640946499501838,"NLRs_leaves",60,"No Expression",44
"8227","Gene80","H2A-Z",0.594894638980542,"NLRs_leaves",80,"No Expression",44
"8228","Gene100","H2A-Z",0.635208503209282,"NLRs_leaves",100,"No Expression",44
"8229","Downstream","H2A-Z",0.558068181818182,"NLRs_leaves",120,"No Expression",44
"8230","DownstreamIntergenic","H2A-Z",0.252419524868479,"NLRs_leaves",140,"No Expression",44
"8231","UpstreamIntergenic","H2AK121ub",0,"NLRs_leaves",-60,"No Expression",44
"8232","Promotor1000","H2AK121ub",0,"NLRs_leaves",-40,"No Expression",44
"8233","Promotor500","H2AK121ub",0,"NLRs_leaves",-20,"No Expression",44
"8234","Gene20","H2AK121ub",0,"NLRs_leaves",20,"No Expression",44
"8235","Gene40","H2AK121ub",0,"NLRs_leaves",40,"No Expression",44
"8236","Gene60","H2AK121ub",0,"NLRs_leaves",60,"No Expression",44
"8237","Gene80","H2AK121ub",0,"NLRs_leaves",80,"No Expression",44
"8238","Gene100","H2AK121ub",0,"NLRs_leaves",100,"No Expression",44
"8239","Downstream","H2AK121ub",0,"NLRs_leaves",120,"No Expression",44
"8240","DownstreamIntergenic","H2AK121ub",0,"NLRs_leaves",140,"No Expression",44
"8241","UpstreamIntergenic","H3ac",0,"NLRs_leaves",-60,"No Expression",44
"8242","Promotor1000","H3ac",0,"NLRs_leaves",-40,"No Expression",44
"8243","Promotor500","H3ac",0,"NLRs_leaves",-20,"No Expression",44
"8244","Gene20","H3ac",0,"NLRs_leaves",20,"No Expression",44
"8245","Gene40","H3ac",0,"NLRs_leaves",40,"No Expression",44
"8246","Gene60","H3ac",0,"NLRs_leaves",60,"No Expression",44
"8247","Gene80","H3ac",0,"NLRs_leaves",80,"No Expression",44
"8248","Gene100","H3ac",0,"NLRs_leaves",100,"No Expression",44
"8249","Downstream","H3ac",0,"NLRs_leaves",120,"No Expression",44
"8250","DownstreamIntergenic","H3ac",0,"NLRs_leaves",140,"No Expression",44
"8251","UpstreamIntergenic","H3K4me3",0.00384016866623161,"NLRs_leaves",-60,"No Expression",44
"8252","Promotor1000","H3K4me3",0.0289090909090909,"NLRs_leaves",-40,"No Expression",44
"8253","Promotor500","H3K4me3",0.0285909090909091,"NLRs_leaves",-20,"No Expression",44
"8254","Gene20","H3K4me3",0.0711383709809921,"NLRs_leaves",20,"No Expression",44
"8255","Gene40","H3K4me3",0.0251822817887453,"NLRs_leaves",40,"No Expression",44
"8256","Gene60","H3K4me3",0.00463559103785733,"NLRs_leaves",60,"No Expression",44
"8257","Gene80","H3K4me3",0.000369955605346288,"NLRs_leaves",80,"No Expression",44
"8258","Gene100","H3K4me3",0.0431048757480037,"NLRs_leaves",100,"No Expression",44
"8259","Downstream","H3K4me3",0.0454545454545455,"NLRs_leaves",120,"No Expression",44
"8260","DownstreamIntergenic","H3K4me3",0.00103989929396311,"NLRs_leaves",140,"No Expression",44
"8261","UpstreamIntergenic","H3K36me3",0,"NLRs_leaves",-60,"No Expression",44
"8262","Promotor1000","H3K36me3",0.0222045454545455,"NLRs_leaves",-40,"No Expression",44
"8263","Promotor500","H3K36me3",0,"NLRs_leaves",-20,"No Expression",44
"8264","Gene20","H3K36me3",0.0126976983412627,"NLRs_leaves",20,"No Expression",44
"8265","Gene40","H3K36me3",0.0227272727272727,"NLRs_leaves",40,"No Expression",44
"8266","Gene60","H3K36me3",0.0142930723667268,"NLRs_leaves",60,"No Expression",44
"8267","Gene80","H3K36me3",0.00601927768670116,"NLRs_leaves",80,"No Expression",44
"8268","Gene100","H3K36me3",0.0420017924441766,"NLRs_leaves",100,"No Expression",44
"8269","Downstream","H3K36me3",0.0454545454545455,"NLRs_leaves",120,"No Expression",44
"8270","DownstreamIntergenic","H3K36me3",0,"NLRs_leaves",140,"No Expression",44
"8271","UpstreamIntergenic","H3K27ac",0,"NLRs_leaves",-60,"No Expression",44
"8272","Promotor1000","H3K27ac",0,"NLRs_leaves",-40,"No Expression",44
"8273","Promotor500","H3K27ac",0,"NLRs_leaves",-20,"No Expression",44
"8274","Gene20","H3K27ac",0,"NLRs_leaves",20,"No Expression",44
"8275","Gene40","H3K27ac",0,"NLRs_leaves",40,"No Expression",44
"8276","Gene60","H3K27ac",0,"NLRs_leaves",60,"No Expression",44
"8277","Gene80","H3K27ac",0,"NLRs_leaves",80,"No Expression",44
"8278","Gene100","H3K27ac",0,"NLRs_leaves",100,"No Expression",44
"8279","Downstream","H3K27ac",0,"NLRs_leaves",120,"No Expression",44
"8280","DownstreamIntergenic","H3K27ac",0,"NLRs_leaves",140,"No Expression",44
"8281","UpstreamIntergenic","H4K5ac",0,"NLRs_leaves",-60,"No Expression",44
"8282","Promotor1000","H4K5ac",0,"NLRs_leaves",-40,"No Expression",44
"8283","Promotor500","H4K5ac",0,"NLRs_leaves",-20,"No Expression",44
"8284","Gene20","H4K5ac",0,"NLRs_leaves",20,"No Expression",44
"8285","Gene40","H4K5ac",0,"NLRs_leaves",40,"No Expression",44
"8286","Gene60","H4K5ac",0,"NLRs_leaves",60,"No Expression",44
"8287","Gene80","H4K5ac",0,"NLRs_leaves",80,"No Expression",44
"8288","Gene100","H4K5ac",0,"NLRs_leaves",100,"No Expression",44
"8289","Downstream","H4K5ac",0,"NLRs_leaves",120,"No Expression",44
"8290","DownstreamIntergenic","H4K5ac",0,"NLRs_leaves",140,"No Expression",44
"8291","UpstreamIntergenic","H4K8ac",0,"NLRs_leaves",-60,"No Expression",44
"8292","Promotor1000","H4K8ac",0,"NLRs_leaves",-40,"No Expression",44
"8293","Promotor500","H4K8ac",0,"NLRs_leaves",-20,"No Expression",44
"8294","Gene20","H4K8ac",0,"NLRs_leaves",20,"No Expression",44
"8295","Gene40","H4K8ac",0,"NLRs_leaves",40,"No Expression",44
"8296","Gene60","H4K8ac",0,"NLRs_leaves",60,"No Expression",44
"8297","Gene80","H4K8ac",0,"NLRs_leaves",80,"No Expression",44
"8298","Gene100","H4K8ac",0,"NLRs_leaves",100,"No Expression",44
"8299","Downstream","H4K8ac",0,"NLRs_leaves",120,"No Expression",44
"8300","DownstreamIntergenic","H4K8ac",0,"NLRs_leaves",140,"No Expression",44
"8301","UpstreamIntergenic","H3-1",0,"NLRs_leaves",-60,"No Expression",44
"8302","Promotor1000","H3-1",0,"NLRs_leaves",-40,"No Expression",44
"8303","Promotor500","H3-1",0,"NLRs_leaves",-20,"No Expression",44
"8304","Gene20","H3-1",0,"NLRs_leaves",20,"No Expression",44
"8305","Gene40","H3-1",0,"NLRs_leaves",40,"No Expression",44
"8306","Gene60","H3-1",0,"NLRs_leaves",60,"No Expression",44
"8307","Gene80","H3-1",0,"NLRs_leaves",80,"No Expression",44
"8308","Gene100","H3-1",0,"NLRs_leaves",100,"No Expression",44
"8309","Downstream","H3-1",0,"NLRs_leaves",120,"No Expression",44
"8310","DownstreamIntergenic","H3-1",0,"NLRs_leaves",140,"No Expression",44
"8311","UpstreamIntergenic","H3K9ac",0.0141589693728731,"NLRs_leaves",-60,"No Expression",44
"8312","Promotor1000","H3K9ac",0.0251590909090909,"NLRs_leaves",-40,"No Expression",44
"8313","Promotor500","H3K9ac",0.0269545454545455,"NLRs_leaves",-20,"No Expression",44
"8314","Gene20","H3K9ac",0.0692729578153085,"NLRs_leaves",20,"No Expression",44
"8315","Gene40","H3K9ac",0.0256564251697013,"NLRs_leaves",40,"No Expression",44
"8316","Gene60","H3K9ac",0.000997939737316508,"NLRs_leaves",60,"No Expression",44
"8317","Gene80","H3K9ac",0.0243030727420026,"NLRs_leaves",80,"No Expression",44
"8318","Gene100","H3K9ac",0.0610368813409699,"NLRs_leaves",100,"No Expression",44
"8319","Downstream","H3K9ac",0.0465909090909091,"NLRs_leaves",120,"No Expression",44
"8320","DownstreamIntergenic","H3K9ac",0.0013340813310711,"NLRs_leaves",140,"No Expression",44
"8321","UpstreamIntergenic","H4K12ac",0,"NLRs_leaves",-60,"No Expression",44
"8322","Promotor1000","H4K12ac",0,"NLRs_leaves",-40,"No Expression",44
"8323","Promotor500","H4K12ac",0,"NLRs_leaves",-20,"No Expression",44
"8324","Gene20","H4K12ac",0,"NLRs_leaves",20,"No Expression",44
"8325","Gene40","H4K12ac",0,"NLRs_leaves",40,"No Expression",44
"8326","Gene60","H4K12ac",0,"NLRs_leaves",60,"No Expression",44
"8327","Gene80","H4K12ac",0,"NLRs_leaves",80,"No Expression",44
"8328","Gene100","H4K12ac",0,"NLRs_leaves",100,"No Expression",44
"8329","Downstream","H4K12ac",0,"NLRs_leaves",120,"No Expression",44
"8330","DownstreamIntergenic","H4K12ac",0,"NLRs_leaves",140,"No Expression",44
"8331","UpstreamIntergenic","H3K27me1",0.0278711572086884,"NLRs_leaves",-60,"No Expression",44
"8332","Promotor1000","H3K27me1",0.0686818181818182,"NLRs_leaves",-40,"No Expression",44
