"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"7079","Gene100","H3K9me2",0,100,"Intermediate Expression","control8_leaves"
"7080","Gene100","H3K27me3",0,100,"Intermediate Expression","control8_leaves"
"7081","Gene100","H2A-Z",15,100,"Intermediate Expression","control8_leaves"
"7082","Gene100","H2AK121ub",0,100,"Intermediate Expression","control8_leaves"
"7083","Gene100","H3ac",0,100,"Intermediate Expression","control8_leaves"
"7084","Gene100","H3K4me3",25,100,"Intermediate Expression","control8_leaves"
"7085","Gene100","H3K36me3",15,100,"Intermediate Expression","control8_leaves"
"7086","Gene100","H3K27ac",0,100,"Intermediate Expression","control8_leaves"
"7087","Gene100","H4K5ac",0,100,"Intermediate Expression","control8_leaves"
"7088","Gene100","H4K8ac",0,100,"Intermediate Expression","control8_leaves"
"7089","Gene100","H3-1",0,100,"Intermediate Expression","control8_leaves"
"7090","Gene100","H3K9ac",30,100,"Intermediate Expression","control8_leaves"
"7091","Gene100","H4K12ac",0,100,"Intermediate Expression","control8_leaves"
"7092","Gene100","H3K27me1",25,100,"Intermediate Expression","control8_leaves"
"7093","Gene100","H4K16ac",0,100,"Intermediate Expression","control8_leaves"
"7094","Gene100","H3K14ac",0,100,"Intermediate Expression","control8_leaves"
"7095","Gene100","H2A",50,100,"Intermediate Expression","control8_leaves"
"7096","Gene100","H3",0,100,"Intermediate Expression","control8_leaves"
"7097","Gene100","H2A-X",15,100,"Intermediate Expression","control8_leaves"
"7098","Gene100","H3K18ac",0,100,"Intermediate Expression","control8_leaves"
"7099","Downstream","H3-3",0,120,"Intermediate Expression","control8_leaves"
"7100","Downstream","H3K9me2",0,120,"Intermediate Expression","control8_leaves"
"7101","Downstream","H3K27me3",0,120,"Intermediate Expression","control8_leaves"
"7102","Downstream","H2A-Z",0,120,"Intermediate Expression","control8_leaves"
"7103","Downstream","H2AK121ub",0,120,"Intermediate Expression","control8_leaves"
"7104","Downstream","H3ac",0,120,"Intermediate Expression","control8_leaves"
"7105","Downstream","H3K4me3",10,120,"Intermediate Expression","control8_leaves"
"7106","Downstream","H3K36me3",5,120,"Intermediate Expression","control8_leaves"
"7107","Downstream","H3K27ac",0,120,"Intermediate Expression","control8_leaves"
"7108","Downstream","H4K5ac",0,120,"Intermediate Expression","control8_leaves"
"7109","Downstream","H4K8ac",0,120,"Intermediate Expression","control8_leaves"
"7110","Downstream","H3-1",0,120,"Intermediate Expression","control8_leaves"
"7111","Downstream","H3K9ac",20,120,"Intermediate Expression","control8_leaves"
"7112","Downstream","H4K12ac",0,120,"Intermediate Expression","control8_leaves"
"7113","Downstream","H3K27me1",0,120,"Intermediate Expression","control8_leaves"
"7114","Downstream","H4K16ac",0,120,"Intermediate Expression","control8_leaves"
"7115","Downstream","H3K14ac",0,120,"Intermediate Expression","control8_leaves"
"7116","Downstream","H2A",15,120,"Intermediate Expression","control8_leaves"
"7117","Downstream","H3",0,120,"Intermediate Expression","control8_leaves"
"7118","Downstream","H2A-X",0,120,"Intermediate Expression","control8_leaves"
"7119","Downstream","H3K18ac",0,120,"Intermediate Expression","control8_leaves"
"7120","DownstreamIntergenic","H3-3",0,140,"Intermediate Expression","control8_leaves"
"7121","DownstreamIntergenic","H3K9me2",0,140,"Intermediate Expression","control8_leaves"
"7122","DownstreamIntergenic","H3K27me3",0,140,"Intermediate Expression","control8_leaves"
"7123","DownstreamIntergenic","H2A-Z",15,140,"Intermediate Expression","control8_leaves"
"7124","DownstreamIntergenic","H2AK121ub",0,140,"Intermediate Expression","control8_leaves"
"7125","DownstreamIntergenic","H3ac",0,140,"Intermediate Expression","control8_leaves"
"7126","DownstreamIntergenic","H3K4me3",5,140,"Intermediate Expression","control8_leaves"
"7127","DownstreamIntergenic","H3K36me3",0,140,"Intermediate Expression","control8_leaves"
"7128","DownstreamIntergenic","H3K27ac",0,140,"Intermediate Expression","control8_leaves"
"7129","DownstreamIntergenic","H4K5ac",0,140,"Intermediate Expression","control8_leaves"
"7130","DownstreamIntergenic","H4K8ac",0,140,"Intermediate Expression","control8_leaves"
"7131","DownstreamIntergenic","H3-1",0,140,"Intermediate Expression","control8_leaves"
"7132","DownstreamIntergenic","H3K9ac",0,140,"Intermediate Expression","control8_leaves"
"7133","DownstreamIntergenic","H4K12ac",0,140,"Intermediate Expression","control8_leaves"
"7134","DownstreamIntergenic","H3K27me1",0,140,"Intermediate Expression","control8_leaves"
"7135","DownstreamIntergenic","H4K16ac",0,140,"Intermediate Expression","control8_leaves"
"7136","DownstreamIntergenic","H3K14ac",0,140,"Intermediate Expression","control8_leaves"
"7137","DownstreamIntergenic","H2A",0,140,"Intermediate Expression","control8_leaves"
"7138","DownstreamIntergenic","H3",0,140,"Intermediate Expression","control8_leaves"
"7139","DownstreamIntergenic","H2A-X",0,140,"Intermediate Expression","control8_leaves"
"7140","DownstreamIntergenic","H3K18ac",0,140,"Intermediate Expression","control8_leaves"
"7141","UpstreamIntergenic","H3-3",0,-60,"High Expression","control8_leaves"
"7142","UpstreamIntergenic","H3K9me2",0,-60,"High Expression","control8_leaves"
"7143","UpstreamIntergenic","H3K27me3",0,-60,"High Expression","control8_leaves"
"7144","UpstreamIntergenic","H2A-Z",0,-60,"High Expression","control8_leaves"
"7145","UpstreamIntergenic","H2AK121ub",0,-60,"High Expression","control8_leaves"
"7146","UpstreamIntergenic","H3ac",0,-60,"High Expression","control8_leaves"
"7147","UpstreamIntergenic","H3K4me3",0,-60,"High Expression","control8_leaves"
"7148","UpstreamIntergenic","H3K36me3",0,-60,"High Expression","control8_leaves"
"7149","UpstreamIntergenic","H3K27ac",0,-60,"High Expression","control8_leaves"
"7150","UpstreamIntergenic","H4K5ac",0,-60,"High Expression","control8_leaves"
"7151","UpstreamIntergenic","H4K8ac",0,-60,"High Expression","control8_leaves"
"7152","UpstreamIntergenic","H3-1",0,-60,"High Expression","control8_leaves"
"7153","UpstreamIntergenic","H3K9ac",0,-60,"High Expression","control8_leaves"
"7154","UpstreamIntergenic","H4K12ac",0,-60,"High Expression","control8_leaves"
"7155","UpstreamIntergenic","H3K27me1",0,-60,"High Expression","control8_leaves"
"7156","UpstreamIntergenic","H4K16ac",0,-60,"High Expression","control8_leaves"
"7157","UpstreamIntergenic","H3K14ac",0,-60,"High Expression","control8_leaves"
"7158","UpstreamIntergenic","H2A",0,-60,"High Expression","control8_leaves"
"7159","UpstreamIntergenic","H3",0,-60,"High Expression","control8_leaves"
"7160","UpstreamIntergenic","H2A-X",0,-60,"High Expression","control8_leaves"
"7161","UpstreamIntergenic","H3K18ac",0,-60,"High Expression","control8_leaves"
"7162","Promotor1000","H3-3",0,-40,"High Expression","control8_leaves"
"7163","Promotor1000","H3K9me2",0,-40,"High Expression","control8_leaves"
"7164","Promotor1000","H3K27me3",0,-40,"High Expression","control8_leaves"
"7165","Promotor1000","H2A-Z",0,-40,"High Expression","control8_leaves"
"7166","Promotor1000","H2AK121ub",0,-40,"High Expression","control8_leaves"
"7167","Promotor1000","H3ac",0,-40,"High Expression","control8_leaves"
"7168","Promotor1000","H3K4me3",0,-40,"High Expression","control8_leaves"
"7169","Promotor1000","H3K36me3",0,-40,"High Expression","control8_leaves"
"7170","Promotor1000","H3K27ac",0,-40,"High Expression","control8_leaves"
"7171","Promotor1000","H4K5ac",0,-40,"High Expression","control8_leaves"
"7172","Promotor1000","H4K8ac",0,-40,"High Expression","control8_leaves"
"7173","Promotor1000","H3-1",0,-40,"High Expression","control8_leaves"
"7174","Promotor1000","H3K9ac",0,-40,"High Expression","control8_leaves"
"7175","Promotor1000","H4K12ac",0,-40,"High Expression","control8_leaves"
"7176","Promotor1000","H3K27me1",0,-40,"High Expression","control8_leaves"
"7177","Promotor1000","H4K16ac",0,-40,"High Expression","control8_leaves"
"7178","Promotor1000","H3K14ac",0,-40,"High Expression","control8_leaves"
"7179","Promotor1000","H2A",0,-40,"High Expression","control8_leaves"
"7180","Promotor1000","H3",0,-40,"High Expression","control8_leaves"
"7181","Promotor1000","H2A-X",0,-40,"High Expression","control8_leaves"
"7182","Promotor1000","H3K18ac",0,-40,"High Expression","control8_leaves"
"7183","Promotor500","H3-3",0,-20,"High Expression","control8_leaves"
"7184","Promotor500","H3K9me2",0,-20,"High Expression","control8_leaves"
"7185","Promotor500","H3K27me3",0,-20,"High Expression","control8_leaves"
"7186","Promotor500","H2A-Z",0,-20,"High Expression","control8_leaves"
"7187","Promotor500","H2AK121ub",0,-20,"High Expression","control8_leaves"
"7188","Promotor500","H3ac",0,-20,"High Expression","control8_leaves"
"7189","Promotor500","H3K4me3",100,-20,"High Expression","control8_leaves"
"7190","Promotor500","H3K36me3",0,-20,"High Expression","control8_leaves"
"7191","Promotor500","H3K27ac",0,-20,"High Expression","control8_leaves"
"7192","Promotor500","H4K5ac",0,-20,"High Expression","control8_leaves"
"7193","Promotor500","H4K8ac",0,-20,"High Expression","control8_leaves"
"7194","Promotor500","H3-1",0,-20,"High Expression","control8_leaves"
"7195","Promotor500","H3K9ac",0,-20,"High Expression","control8_leaves"
"7196","Promotor500","H4K12ac",0,-20,"High Expression","control8_leaves"
"7197","Promotor500","H3K27me1",0,-20,"High Expression","control8_leaves"
"7198","Promotor500","H4K16ac",0,-20,"High Expression","control8_leaves"
"7199","Promotor500","H3K14ac",0,-20,"High Expression","control8_leaves"
"7200","Promotor500","H2A",0,-20,"High Expression","control8_leaves"
"7201","Promotor500","H3",0,-20,"High Expression","control8_leaves"
"7202","Promotor500","H2A-X",0,-20,"High Expression","control8_leaves"
"7203","Promotor500","H3K18ac",0,-20,"High Expression","control8_leaves"
"7204","Gene20","H3-3",0,20,"High Expression","control8_leaves"
"7205","Gene20","H3K9me2",0,20,"High Expression","control8_leaves"
"7206","Gene20","H3K27me3",0,20,"High Expression","control8_leaves"
"7207","Gene20","H2A-Z",100,20,"High Expression","control8_leaves"
"7208","Gene20","H2AK121ub",0,20,"High Expression","control8_leaves"
"7209","Gene20","H3ac",0,20,"High Expression","control8_leaves"
"7210","Gene20","H3K4me3",100,20,"High Expression","control8_leaves"
"7211","Gene20","H3K36me3",100,20,"High Expression","control8_leaves"
"7212","Gene20","H3K27ac",0,20,"High Expression","control8_leaves"
"7213","Gene20","H4K5ac",0,20,"High Expression","control8_leaves"
"7214","Gene20","H4K8ac",0,20,"High Expression","control8_leaves"
"7215","Gene20","H3-1",0,20,"High Expression","control8_leaves"
"7216","Gene20","H3K9ac",100,20,"High Expression","control8_leaves"
"7217","Gene20","H4K12ac",0,20,"High Expression","control8_leaves"
"7218","Gene20","H3K27me1",100,20,"High Expression","control8_leaves"
"7219","Gene20","H4K16ac",0,20,"High Expression","control8_leaves"
"7220","Gene20","H3K14ac",0,20,"High Expression","control8_leaves"
"7221","Gene20","H2A",0,20,"High Expression","control8_leaves"
"7222","Gene20","H3",0,20,"High Expression","control8_leaves"
"7223","Gene20","H2A-X",0,20,"High Expression","control8_leaves"
"7224","Gene20","H3K18ac",0,20,"High Expression","control8_leaves"
"7225","Gene40","H3-3",0,40,"High Expression","control8_leaves"
"7226","Gene40","H3K9me2",0,40,"High Expression","control8_leaves"
"7227","Gene40","H3K27me3",0,40,"High Expression","control8_leaves"
"7228","Gene40","H2A-Z",100,40,"High Expression","control8_leaves"
"7229","Gene40","H2AK121ub",0,40,"High Expression","control8_leaves"
"7230","Gene40","H3ac",0,40,"High Expression","control8_leaves"
"7231","Gene40","H3K4me3",100,40,"High Expression","control8_leaves"
"7232","Gene40","H3K36me3",100,40,"High Expression","control8_leaves"
"7233","Gene40","H3K27ac",0,40,"High Expression","control8_leaves"
"7234","Gene40","H4K5ac",0,40,"High Expression","control8_leaves"
"7235","Gene40","H4K8ac",0,40,"High Expression","control8_leaves"
"7236","Gene40","H3-1",0,40,"High Expression","control8_leaves"
"7237","Gene40","H3K9ac",100,40,"High Expression","control8_leaves"
"7238","Gene40","H4K12ac",0,40,"High Expression","control8_leaves"
"7239","Gene40","H3K27me1",100,40,"High Expression","control8_leaves"
"7240","Gene40","H4K16ac",0,40,"High Expression","control8_leaves"
"7241","Gene40","H3K14ac",0,40,"High Expression","control8_leaves"
"7242","Gene40","H2A",0,40,"High Expression","control8_leaves"
"7243","Gene40","H3",0,40,"High Expression","control8_leaves"
"7244","Gene40","H2A-X",0,40,"High Expression","control8_leaves"
"7245","Gene40","H3K18ac",0,40,"High Expression","control8_leaves"
"7246","Gene60","H3-3",0,60,"High Expression","control8_leaves"
"7247","Gene60","H3K9me2",0,60,"High Expression","control8_leaves"
"7248","Gene60","H3K27me3",0,60,"High Expression","control8_leaves"
"7249","Gene60","H2A-Z",100,60,"High Expression","control8_leaves"
"7250","Gene60","H2AK121ub",0,60,"High Expression","control8_leaves"
"7251","Gene60","H3ac",0,60,"High Expression","control8_leaves"
"7252","Gene60","H3K4me3",100,60,"High Expression","control8_leaves"
"7253","Gene60","H3K36me3",100,60,"High Expression","control8_leaves"
"7254","Gene60","H3K27ac",0,60,"High Expression","control8_leaves"
"7255","Gene60","H4K5ac",0,60,"High Expression","control8_leaves"
"7256","Gene60","H4K8ac",0,60,"High Expression","control8_leaves"
"7257","Gene60","H3-1",0,60,"High Expression","control8_leaves"
"7258","Gene60","H3K9ac",100,60,"High Expression","control8_leaves"
"7259","Gene60","H4K12ac",0,60,"High Expression","control8_leaves"
"7260","Gene60","H3K27me1",100,60,"High Expression","control8_leaves"
"7261","Gene60","H4K16ac",0,60,"High Expression","control8_leaves"
"7262","Gene60","H3K14ac",0,60,"High Expression","control8_leaves"
"7263","Gene60","H2A",0,60,"High Expression","control8_leaves"
"7264","Gene60","H3",0,60,"High Expression","control8_leaves"
"7265","Gene60","H2A-X",0,60,"High Expression","control8_leaves"
"7266","Gene60","H3K18ac",0,60,"High Expression","control8_leaves"
"7267","Gene80","H3-3",0,80,"High Expression","control8_leaves"
"7268","Gene80","H3K9me2",0,80,"High Expression","control8_leaves"
"7269","Gene80","H3K27me3",0,80,"High Expression","control8_leaves"
"7270","Gene80","H2A-Z",0,80,"High Expression","control8_leaves"
"7271","Gene80","H2AK121ub",0,80,"High Expression","control8_leaves"
"7272","Gene80","H3ac",0,80,"High Expression","control8_leaves"
"7273","Gene80","H3K4me3",100,80,"High Expression","control8_leaves"
"7274","Gene80","H3K36me3",0,80,"High Expression","control8_leaves"
"7275","Gene80","H3K27ac",0,80,"High Expression","control8_leaves"
"7276","Gene80","H4K5ac",0,80,"High Expression","control8_leaves"
"7277","Gene80","H4K8ac",0,80,"High Expression","control8_leaves"
"7278","Gene80","H3-1",0,80,"High Expression","control8_leaves"
"7279","Gene80","H3K9ac",100,80,"High Expression","control8_leaves"
"7280","Gene80","H4K12ac",0,80,"High Expression","control8_leaves"
"7281","Gene80","H3K27me1",0,80,"High Expression","control8_leaves"
"7282","Gene80","H4K16ac",0,80,"High Expression","control8_leaves"
"7283","Gene80","H3K14ac",0,80,"High Expression","control8_leaves"
"7284","Gene80","H2A",0,80,"High Expression","control8_leaves"
"7285","Gene80","H3",0,80,"High Expression","control8_leaves"
"7286","Gene80","H2A-X",0,80,"High Expression","control8_leaves"
"7287","Gene80","H3K18ac",0,80,"High Expression","control8_leaves"
"7288","Gene100","H3-3",0,100,"High Expression","control8_leaves"
"7289","Gene100","H3K9me2",0,100,"High Expression","control8_leaves"
"7290","Gene100","H3K27me3",0,100,"High Expression","control8_leaves"
"7291","Gene100","H2A-Z",0,100,"High Expression","control8_leaves"
"7292","Gene100","H2AK121ub",0,100,"High Expression","control8_leaves"
"7293","Gene100","H3ac",0,100,"High Expression","control8_leaves"
"7294","Gene100","H3K4me3",100,100,"High Expression","control8_leaves"
"7295","Gene100","H3K36me3",0,100,"High Expression","control8_leaves"
"7296","Gene100","H3K27ac",0,100,"High Expression","control8_leaves"
"7297","Gene100","H4K5ac",0,100,"High Expression","control8_leaves"
"7298","Gene100","H4K8ac",0,100,"High Expression","control8_leaves"
"7299","Gene100","H3-1",0,100,"High Expression","control8_leaves"
"7300","Gene100","H3K9ac",100,100,"High Expression","control8_leaves"
"7301","Gene100","H4K12ac",0,100,"High Expression","control8_leaves"
"7302","Gene100","H3K27me1",0,100,"High Expression","control8_leaves"
"7303","Gene100","H4K16ac",0,100,"High Expression","control8_leaves"
"7304","Gene100","H3K14ac",0,100,"High Expression","control8_leaves"
"7305","Gene100","H2A",0,100,"High Expression","control8_leaves"
"7306","Gene100","H3",0,100,"High Expression","control8_leaves"
"7307","Gene100","H2A-X",0,100,"High Expression","control8_leaves"
"7308","Gene100","H3K18ac",0,100,"High Expression","control8_leaves"
"7309","Downstream","H3-3",0,120,"High Expression","control8_leaves"
"7310","Downstream","H3K9me2",0,120,"High Expression","control8_leaves"
"7311","Downstream","H3K27me3",0,120,"High Expression","control8_leaves"
"7312","Downstream","H2A-Z",0,120,"High Expression","control8_leaves"
"7313","Downstream","H2AK121ub",0,120,"High Expression","control8_leaves"
"7314","Downstream","H3ac",0,120,"High Expression","control8_leaves"
"7315","Downstream","H3K4me3",0,120,"High Expression","control8_leaves"
"7316","Downstream","H3K36me3",0,120,"High Expression","control8_leaves"
"7317","Downstream","H3K27ac",0,120,"High Expression","control8_leaves"
