"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"2485","Downstream","H3K4me3",28.0701754385965,120,"No Expression","control3_seedlings"
"2486","Downstream","H3K36me3",8.7719298245614,120,"No Expression","control3_seedlings"
"2487","Downstream","H3K27ac",5.26315789473684,120,"No Expression","control3_seedlings"
"2488","Downstream","H4K5ac",8.7719298245614,120,"No Expression","control3_seedlings"
"2489","Downstream","H4K8ac",10.5263157894737,120,"No Expression","control3_seedlings"
"2490","Downstream","H3-1",35.0877192982456,120,"No Expression","control3_seedlings"
"2491","Downstream","H3K9ac",15.7894736842105,120,"No Expression","control3_seedlings"
"2492","Downstream","H4K12ac",8.7719298245614,120,"No Expression","control3_seedlings"
"2493","Downstream","H3K27me1",0,120,"No Expression","control3_seedlings"
"2494","Downstream","H4K16ac",8.7719298245614,120,"No Expression","control3_seedlings"
"2495","Downstream","H3K14ac",8.7719298245614,120,"No Expression","control3_seedlings"
"2496","Downstream","H2A",0,120,"No Expression","control3_seedlings"
"2497","Downstream","H3",3.50877192982456,120,"No Expression","control3_seedlings"
"2498","Downstream","H2A-X",0,120,"No Expression","control3_seedlings"
"2499","Downstream","H3K18ac",3.50877192982456,120,"No Expression","control3_seedlings"
"2500","DownstreamIntergenic","H3-3",8.7719298245614,140,"No Expression","control3_seedlings"
"2501","DownstreamIntergenic","H3K9me2",1.75438596491228,140,"No Expression","control3_seedlings"
"2502","DownstreamIntergenic","H3K27me3",19.2982456140351,140,"No Expression","control3_seedlings"
"2503","DownstreamIntergenic","H2A-Z",28.0701754385965,140,"No Expression","control3_seedlings"
"2504","DownstreamIntergenic","H2AK121ub",14.0350877192982,140,"No Expression","control3_seedlings"
"2505","DownstreamIntergenic","H3ac",0,140,"No Expression","control3_seedlings"
"2506","DownstreamIntergenic","H3K4me3",7.01754385964912,140,"No Expression","control3_seedlings"
"2507","DownstreamIntergenic","H3K36me3",0,140,"No Expression","control3_seedlings"
"2508","DownstreamIntergenic","H3K27ac",0,140,"No Expression","control3_seedlings"
"2509","DownstreamIntergenic","H4K5ac",1.75438596491228,140,"No Expression","control3_seedlings"
"2510","DownstreamIntergenic","H4K8ac",3.50877192982456,140,"No Expression","control3_seedlings"
"2511","DownstreamIntergenic","H3-1",14.0350877192982,140,"No Expression","control3_seedlings"
"2512","DownstreamIntergenic","H3K9ac",7.01754385964912,140,"No Expression","control3_seedlings"
"2513","DownstreamIntergenic","H4K12ac",3.50877192982456,140,"No Expression","control3_seedlings"
"2514","DownstreamIntergenic","H3K27me1",0,140,"No Expression","control3_seedlings"
"2515","DownstreamIntergenic","H4K16ac",3.50877192982456,140,"No Expression","control3_seedlings"
"2516","DownstreamIntergenic","H3K14ac",7.01754385964912,140,"No Expression","control3_seedlings"
"2517","DownstreamIntergenic","H2A",0,140,"No Expression","control3_seedlings"
"2518","DownstreamIntergenic","H3",1.75438596491228,140,"No Expression","control3_seedlings"
"2519","DownstreamIntergenic","H2A-X",0,140,"No Expression","control3_seedlings"
"2520","DownstreamIntergenic","H3K18ac",3.50877192982456,140,"No Expression","control3_seedlings"
"2521","UpstreamIntergenic","H3-3",11.0169491525424,-60,"Low Expression","control3_seedlings"
"2522","UpstreamIntergenic","H3K9me2",1.69491525423729,-60,"Low Expression","control3_seedlings"
"2523","UpstreamIntergenic","H3K27me3",18.6440677966102,-60,"Low Expression","control3_seedlings"
"2524","UpstreamIntergenic","H2A-Z",22.8813559322034,-60,"Low Expression","control3_seedlings"
"2525","UpstreamIntergenic","H2AK121ub",16.9491525423729,-60,"Low Expression","control3_seedlings"
"2526","UpstreamIntergenic","H3ac",0,-60,"Low Expression","control3_seedlings"
"2527","UpstreamIntergenic","H3K4me3",0,-60,"Low Expression","control3_seedlings"
"2528","UpstreamIntergenic","H3K36me3",0,-60,"Low Expression","control3_seedlings"
"2529","UpstreamIntergenic","H3K27ac",0.847457627118644,-60,"Low Expression","control3_seedlings"
"2530","UpstreamIntergenic","H4K5ac",0.847457627118644,-60,"Low Expression","control3_seedlings"
"2531","UpstreamIntergenic","H4K8ac",0.847457627118644,-60,"Low Expression","control3_seedlings"
"2532","UpstreamIntergenic","H3-1",4.23728813559322,-60,"Low Expression","control3_seedlings"
"2533","UpstreamIntergenic","H3K9ac",5.08474576271187,-60,"Low Expression","control3_seedlings"
"2534","UpstreamIntergenic","H4K12ac",0,-60,"Low Expression","control3_seedlings"
"2535","UpstreamIntergenic","H3K27me1",0,-60,"Low Expression","control3_seedlings"
"2536","UpstreamIntergenic","H4K16ac",0,-60,"Low Expression","control3_seedlings"
"2537","UpstreamIntergenic","H3K14ac",0,-60,"Low Expression","control3_seedlings"
"2538","UpstreamIntergenic","H2A",0,-60,"Low Expression","control3_seedlings"
"2539","UpstreamIntergenic","H3",1.69491525423729,-60,"Low Expression","control3_seedlings"
"2540","UpstreamIntergenic","H2A-X",0,-60,"Low Expression","control3_seedlings"
"2541","UpstreamIntergenic","H3K18ac",0.847457627118644,-60,"Low Expression","control3_seedlings"
"2542","Promotor1000","H3-3",48.3050847457627,-40,"Low Expression","control3_seedlings"
"2543","Promotor1000","H3K9me2",5.08474576271187,-40,"Low Expression","control3_seedlings"
"2544","Promotor1000","H3K27me3",26.271186440678,-40,"Low Expression","control3_seedlings"
"2545","Promotor1000","H2A-Z",91.5254237288136,-40,"Low Expression","control3_seedlings"
"2546","Promotor1000","H2AK121ub",51.6949152542373,-40,"Low Expression","control3_seedlings"
"2547","Promotor1000","H3ac",0,-40,"Low Expression","control3_seedlings"
"2548","Promotor1000","H3K4me3",56.7796610169492,-40,"Low Expression","control3_seedlings"
"2549","Promotor1000","H3K36me3",33.8983050847458,-40,"Low Expression","control3_seedlings"
"2550","Promotor1000","H3K27ac",20.3389830508475,-40,"Low Expression","control3_seedlings"
"2551","Promotor1000","H4K5ac",58.4745762711864,-40,"Low Expression","control3_seedlings"
"2552","Promotor1000","H4K8ac",37.2881355932203,-40,"Low Expression","control3_seedlings"
"2553","Promotor1000","H3-1",22.0338983050847,-40,"Low Expression","control3_seedlings"
"2554","Promotor1000","H3K9ac",61.864406779661,-40,"Low Expression","control3_seedlings"
"2555","Promotor1000","H4K12ac",33.8983050847458,-40,"Low Expression","control3_seedlings"
"2556","Promotor1000","H3K27me1",0,-40,"Low Expression","control3_seedlings"
"2557","Promotor1000","H4K16ac",27.9661016949153,-40,"Low Expression","control3_seedlings"
"2558","Promotor1000","H3K14ac",34.7457627118644,-40,"Low Expression","control3_seedlings"
"2559","Promotor1000","H2A",0,-40,"Low Expression","control3_seedlings"
"2560","Promotor1000","H3",16.1016949152542,-40,"Low Expression","control3_seedlings"
"2561","Promotor1000","H2A-X",0,-40,"Low Expression","control3_seedlings"
"2562","Promotor1000","H3K18ac",7.6271186440678,-40,"Low Expression","control3_seedlings"
"2563","Promotor500","H3-3",28.8135593220339,-20,"Low Expression","control3_seedlings"
"2564","Promotor500","H3K9me2",3.38983050847458,-20,"Low Expression","control3_seedlings"
"2565","Promotor500","H3K27me3",16.9491525423729,-20,"Low Expression","control3_seedlings"
"2566","Promotor500","H2A-Z",75.4237288135593,-20,"Low Expression","control3_seedlings"
"2567","Promotor500","H2AK121ub",43.2203389830509,-20,"Low Expression","control3_seedlings"
"2568","Promotor500","H3ac",0,-20,"Low Expression","control3_seedlings"
"2569","Promotor500","H3K4me3",50.8474576271186,-20,"Low Expression","control3_seedlings"
"2570","Promotor500","H3K36me3",30.5084745762712,-20,"Low Expression","control3_seedlings"
"2571","Promotor500","H3K27ac",17.7966101694915,-20,"Low Expression","control3_seedlings"
"2572","Promotor500","H4K5ac",57.6271186440678,-20,"Low Expression","control3_seedlings"
"2573","Promotor500","H4K8ac",36.4406779661017,-20,"Low Expression","control3_seedlings"
"2574","Promotor500","H3-1",11.0169491525424,-20,"Low Expression","control3_seedlings"
"2575","Promotor500","H3K9ac",59.3220338983051,-20,"Low Expression","control3_seedlings"
"2576","Promotor500","H4K12ac",33.0508474576271,-20,"Low Expression","control3_seedlings"
"2577","Promotor500","H3K27me1",0,-20,"Low Expression","control3_seedlings"
"2578","Promotor500","H4K16ac",24.5762711864407,-20,"Low Expression","control3_seedlings"
"2579","Promotor500","H3K14ac",29.6610169491525,-20,"Low Expression","control3_seedlings"
"2580","Promotor500","H2A",0,-20,"Low Expression","control3_seedlings"
"2581","Promotor500","H3",6.77966101694915,-20,"Low Expression","control3_seedlings"
"2582","Promotor500","H2A-X",0,-20,"Low Expression","control3_seedlings"
"2583","Promotor500","H3K18ac",5.93220338983051,-20,"Low Expression","control3_seedlings"
"2584","Gene20","H3-3",33.0508474576271,20,"Low Expression","control3_seedlings"
"2585","Gene20","H3K9me2",0,20,"Low Expression","control3_seedlings"
"2586","Gene20","H3K27me3",16.1016949152542,20,"Low Expression","control3_seedlings"
"2587","Gene20","H2A-Z",95.7627118644068,20,"Low Expression","control3_seedlings"
"2588","Gene20","H2AK121ub",59.3220338983051,20,"Low Expression","control3_seedlings"
"2589","Gene20","H3ac",0,20,"Low Expression","control3_seedlings"
"2590","Gene20","H3K4me3",90.6779661016949,20,"Low Expression","control3_seedlings"
"2591","Gene20","H3K36me3",73.728813559322,20,"Low Expression","control3_seedlings"
"2592","Gene20","H3K27ac",61.864406779661,20,"Low Expression","control3_seedlings"
"2593","Gene20","H4K5ac",81.3559322033898,20,"Low Expression","control3_seedlings"
"2594","Gene20","H4K8ac",81.3559322033898,20,"Low Expression","control3_seedlings"
"2595","Gene20","H3-1",32.2033898305085,20,"Low Expression","control3_seedlings"
"2596","Gene20","H3K9ac",88.135593220339,20,"Low Expression","control3_seedlings"
"2597","Gene20","H4K12ac",77.9661016949153,20,"Low Expression","control3_seedlings"
"2598","Gene20","H3K27me1",0,20,"Low Expression","control3_seedlings"
"2599","Gene20","H4K16ac",72.8813559322034,20,"Low Expression","control3_seedlings"
"2600","Gene20","H3K14ac",75.4237288135593,20,"Low Expression","control3_seedlings"
"2601","Gene20","H2A",0,20,"Low Expression","control3_seedlings"
"2602","Gene20","H3",22.8813559322034,20,"Low Expression","control3_seedlings"
"2603","Gene20","H2A-X",0,20,"Low Expression","control3_seedlings"
"2604","Gene20","H3K18ac",26.271186440678,20,"Low Expression","control3_seedlings"
"2605","Gene40","H3-3",56.7796610169492,40,"Low Expression","control3_seedlings"
"2606","Gene40","H3K9me2",0,40,"Low Expression","control3_seedlings"
"2607","Gene40","H3K27me3",16.1016949152542,40,"Low Expression","control3_seedlings"
"2608","Gene40","H2A-Z",72.8813559322034,40,"Low Expression","control3_seedlings"
"2609","Gene40","H2AK121ub",34.7457627118644,40,"Low Expression","control3_seedlings"
"2610","Gene40","H3ac",0,40,"Low Expression","control3_seedlings"
"2611","Gene40","H3K4me3",90.6779661016949,40,"Low Expression","control3_seedlings"
"2612","Gene40","H3K36me3",72.8813559322034,40,"Low Expression","control3_seedlings"
"2613","Gene40","H3K27ac",43.2203389830509,40,"Low Expression","control3_seedlings"
"2614","Gene40","H4K5ac",48.3050847457627,40,"Low Expression","control3_seedlings"
"2615","Gene40","H4K8ac",53.3898305084746,40,"Low Expression","control3_seedlings"
"2616","Gene40","H3-1",45.7627118644068,40,"Low Expression","control3_seedlings"
"2617","Gene40","H3K9ac",69.4915254237288,40,"Low Expression","control3_seedlings"
"2618","Gene40","H4K12ac",46.6101694915254,40,"Low Expression","control3_seedlings"
"2619","Gene40","H3K27me1",0,40,"Low Expression","control3_seedlings"
"2620","Gene40","H4K16ac",51.6949152542373,40,"Low Expression","control3_seedlings"
"2621","Gene40","H3K14ac",59.3220338983051,40,"Low Expression","control3_seedlings"
"2622","Gene40","H2A",0,40,"Low Expression","control3_seedlings"
"2623","Gene40","H3",24.5762711864407,40,"Low Expression","control3_seedlings"
"2624","Gene40","H2A-X",0,40,"Low Expression","control3_seedlings"
"2625","Gene40","H3K18ac",12.7118644067797,40,"Low Expression","control3_seedlings"
"2626","Gene60","H3-3",74.5762711864407,60,"Low Expression","control3_seedlings"
"2627","Gene60","H3K9me2",0,60,"Low Expression","control3_seedlings"
"2628","Gene60","H3K27me3",13.5593220338983,60,"Low Expression","control3_seedlings"
"2629","Gene60","H2A-Z",49.1525423728814,60,"Low Expression","control3_seedlings"
"2630","Gene60","H2AK121ub",22.8813559322034,60,"Low Expression","control3_seedlings"
"2631","Gene60","H3ac",0,60,"Low Expression","control3_seedlings"
"2632","Gene60","H3K4me3",77.9661016949153,60,"Low Expression","control3_seedlings"
"2633","Gene60","H3K36me3",66.9491525423729,60,"Low Expression","control3_seedlings"
"2634","Gene60","H3K27ac",20.3389830508475,60,"Low Expression","control3_seedlings"
"2635","Gene60","H4K5ac",14.4067796610169,60,"Low Expression","control3_seedlings"
"2636","Gene60","H4K8ac",20.3389830508475,60,"Low Expression","control3_seedlings"
"2637","Gene60","H3-1",60.1694915254237,60,"Low Expression","control3_seedlings"
"2638","Gene60","H3K9ac",36.4406779661017,60,"Low Expression","control3_seedlings"
"2639","Gene60","H4K12ac",17.7966101694915,60,"Low Expression","control3_seedlings"
"2640","Gene60","H3K27me1",0,60,"Low Expression","control3_seedlings"
"2641","Gene60","H4K16ac",23.728813559322,60,"Low Expression","control3_seedlings"
"2642","Gene60","H3K14ac",35.5932203389831,60,"Low Expression","control3_seedlings"
"2643","Gene60","H2A",0,60,"Low Expression","control3_seedlings"
"2644","Gene60","H3",22.8813559322034,60,"Low Expression","control3_seedlings"
"2645","Gene60","H2A-X",0,60,"Low Expression","control3_seedlings"
"2646","Gene60","H3K18ac",5.08474576271187,60,"Low Expression","control3_seedlings"
"2647","Gene80","H3-3",88.135593220339,80,"Low Expression","control3_seedlings"
"2648","Gene80","H3K9me2",0,80,"Low Expression","control3_seedlings"
"2649","Gene80","H3K27me3",14.4067796610169,80,"Low Expression","control3_seedlings"
"2650","Gene80","H2A-Z",44.9152542372881,80,"Low Expression","control3_seedlings"
"2651","Gene80","H2AK121ub",21.1864406779661,80,"Low Expression","control3_seedlings"
"2652","Gene80","H3ac",0,80,"Low Expression","control3_seedlings"
"2653","Gene80","H3K4me3",54.2372881355932,80,"Low Expression","control3_seedlings"
"2654","Gene80","H3K36me3",47.4576271186441,80,"Low Expression","control3_seedlings"
"2655","Gene80","H3K27ac",11.0169491525424,80,"Low Expression","control3_seedlings"
"2656","Gene80","H4K5ac",11.0169491525424,80,"Low Expression","control3_seedlings"
"2657","Gene80","H4K8ac",13.5593220338983,80,"Low Expression","control3_seedlings"
"2658","Gene80","H3-1",57.6271186440678,80,"Low Expression","control3_seedlings"
"2659","Gene80","H3K9ac",31.3559322033898,80,"Low Expression","control3_seedlings"
"2660","Gene80","H4K12ac",14.4067796610169,80,"Low Expression","control3_seedlings"
"2661","Gene80","H3K27me1",0,80,"Low Expression","control3_seedlings"
"2662","Gene80","H4K16ac",25.4237288135593,80,"Low Expression","control3_seedlings"
"2663","Gene80","H3K14ac",22.8813559322034,80,"Low Expression","control3_seedlings"
"2664","Gene80","H2A",0,80,"Low Expression","control3_seedlings"
"2665","Gene80","H3",16.1016949152542,80,"Low Expression","control3_seedlings"
"2666","Gene80","H2A-X",0,80,"Low Expression","control3_seedlings"
"2667","Gene80","H3K18ac",3.38983050847458,80,"Low Expression","control3_seedlings"
"2668","Gene100","H3-3",86.4406779661017,100,"Low Expression","control3_seedlings"
"2669","Gene100","H3K9me2",0,100,"Low Expression","control3_seedlings"
"2670","Gene100","H3K27me3",11.0169491525424,100,"Low Expression","control3_seedlings"
"2671","Gene100","H2A-Z",43.2203389830509,100,"Low Expression","control3_seedlings"
"2672","Gene100","H2AK121ub",18.6440677966102,100,"Low Expression","control3_seedlings"
"2673","Gene100","H3ac",0,100,"Low Expression","control3_seedlings"
"2674","Gene100","H3K4me3",33.8983050847458,100,"Low Expression","control3_seedlings"
"2675","Gene100","H3K36me3",18.6440677966102,100,"Low Expression","control3_seedlings"
"2676","Gene100","H3K27ac",5.93220338983051,100,"Low Expression","control3_seedlings"
"2677","Gene100","H4K5ac",6.77966101694915,100,"Low Expression","control3_seedlings"
"2678","Gene100","H4K8ac",10.1694915254237,100,"Low Expression","control3_seedlings"
"2679","Gene100","H3-1",42.3728813559322,100,"Low Expression","control3_seedlings"
"2680","Gene100","H3K9ac",32.2033898305085,100,"Low Expression","control3_seedlings"
