"","Region","Modification","Proportion","Tissue","axisGroup","Expression","SampleSize"
"7139","Downstream","H3K18ac",0,"control8_seedlings",120,"Intermediate Expression",5
"7140","DownstreamIntergenic","H3K18ac",0,"control8_seedlings",140,"Intermediate Expression",5
"7141","UpstreamIntergenic","H3-3",0.069377990430622,"control8_seedlings",-60,"High Expression",8
"7142","Promotor1000","H3-3",0.036625,"control8_seedlings",-40,"High Expression",8
"7143","Promotor500","H3-3",0,"control8_seedlings",-20,"High Expression",8
"7144","Gene20","H3-3",0.102199093036644,"control8_seedlings",20,"High Expression",8
"7145","Gene40","H3-3",0.360212089418146,"control8_seedlings",40,"High Expression",8
"7146","Gene60","H3-3",0.470538553258946,"control8_seedlings",60,"High Expression",8
"7147","Gene80","H3-3",0.625,"control8_seedlings",80,"High Expression",8
"7148","Gene100","H3-3",0.176964909732067,"control8_seedlings",100,"High Expression",8
"7149","Downstream","H3-3",0,"control8_seedlings",120,"High Expression",8
"7150","DownstreamIntergenic","H3-3",0,"control8_seedlings",140,"High Expression",8
"7151","UpstreamIntergenic","H3K9me2",0,"control8_seedlings",-60,"High Expression",8
"7152","Promotor1000","H3K9me2",0,"control8_seedlings",-40,"High Expression",8
"7153","Promotor500","H3K9me2",0,"control8_seedlings",-20,"High Expression",8
"7154","Gene20","H3K9me2",0,"control8_seedlings",20,"High Expression",8
"7155","Gene40","H3K9me2",0,"control8_seedlings",40,"High Expression",8
"7156","Gene60","H3K9me2",0,"control8_seedlings",60,"High Expression",8
"7157","Gene80","H3K9me2",0,"control8_seedlings",80,"High Expression",8
"7158","Gene100","H3K9me2",0,"control8_seedlings",100,"High Expression",8
"7159","Downstream","H3K9me2",0,"control8_seedlings",120,"High Expression",8
"7160","DownstreamIntergenic","H3K9me2",0,"control8_seedlings",140,"High Expression",8
"7161","UpstreamIntergenic","H3K27me3",0.0903716216216216,"control8_seedlings",-60,"High Expression",8
"7162","Promotor1000","H3K27me3",0.0625,"control8_seedlings",-40,"High Expression",8
"7163","Promotor500","H3K27me3",0.12475,"control8_seedlings",-20,"High Expression",8
"7164","Gene20","H3K27me3",0.146739130434783,"control8_seedlings",20,"High Expression",8
"7165","Gene40","H3K27me3",0.25,"control8_seedlings",40,"High Expression",8
"7166","Gene60","H3K27me3",0.25,"control8_seedlings",60,"High Expression",8
"7167","Gene80","H3K27me3",0.25,"control8_seedlings",80,"High Expression",8
"7168","Gene100","H3K27me3",0.25,"control8_seedlings",100,"High Expression",8
"7169","Downstream","H3K27me3",0.01875,"control8_seedlings",120,"High Expression",8
"7170","DownstreamIntergenic","H3K27me3",0,"control8_seedlings",140,"High Expression",8
"7171","UpstreamIntergenic","H2A-Z",0.136277821939587,"control8_seedlings",-60,"High Expression",8
"7172","Promotor1000","H2A-Z",0.1675,"control8_seedlings",-40,"High Expression",8
"7173","Promotor500","H2A-Z",0.4045,"control8_seedlings",-20,"High Expression",8
"7174","Gene20","H2A-Z",0.688037325841123,"control8_seedlings",20,"High Expression",8
"7175","Gene40","H2A-Z",0.695789259560581,"control8_seedlings",40,"High Expression",8
"7176","Gene60","H2A-Z",0.541093337919979,"control8_seedlings",60,"High Expression",8
"7177","Gene80","H2A-Z",0.375,"control8_seedlings",80,"High Expression",8
"7178","Gene100","H2A-Z",0.183438723275961,"control8_seedlings",100,"High Expression",8
"7179","Downstream","H2A-Z",0.158125,"control8_seedlings",120,"High Expression",8
"7180","DownstreamIntergenic","H2A-Z",0.0101102941176471,"control8_seedlings",140,"High Expression",8
"7181","UpstreamIntergenic","H2AK121ub",0.164665737132611,"control8_seedlings",-60,"High Expression",8
"7182","Promotor1000","H2AK121ub",0.069875,"control8_seedlings",-40,"High Expression",8
"7183","Promotor500","H2AK121ub",0.2795,"control8_seedlings",-20,"High Expression",8
"7184","Gene20","H2AK121ub",0.5,"control8_seedlings",20,"High Expression",8
"7185","Gene40","H2AK121ub",0.605425601039549,"control8_seedlings",40,"High Expression",8
"7186","Gene60","H2AK121ub",0.477102025142625,"control8_seedlings",60,"High Expression",8
"7187","Gene80","H2AK121ub",0.324125596184159,"control8_seedlings",80,"High Expression",8
"7188","Gene100","H2AK121ub",0.238414634146341,"control8_seedlings",100,"High Expression",8
"7189","Downstream","H2AK121ub",0.125,"control8_seedlings",120,"High Expression",8
"7190","DownstreamIntergenic","H2AK121ub",0.0386029411764706,"control8_seedlings",140,"High Expression",8
"7191","UpstreamIntergenic","H3ac",0,"control8_seedlings",-60,"High Expression",8
"7192","Promotor1000","H3ac",0,"control8_seedlings",-40,"High Expression",8
"7193","Promotor500","H3ac",0,"control8_seedlings",-20,"High Expression",8
"7194","Gene20","H3ac",0,"control8_seedlings",20,"High Expression",8
"7195","Gene40","H3ac",0,"control8_seedlings",40,"High Expression",8
"7196","Gene60","H3ac",0,"control8_seedlings",60,"High Expression",8
"7197","Gene80","H3ac",0,"control8_seedlings",80,"High Expression",8
"7198","Gene100","H3ac",0,"control8_seedlings",100,"High Expression",8
"7199","Downstream","H3ac",0,"control8_seedlings",120,"High Expression",8
"7200","DownstreamIntergenic","H3ac",0,"control8_seedlings",140,"High Expression",8
"7201","UpstreamIntergenic","H3K4me3",0,"control8_seedlings",-60,"High Expression",8
"7202","Promotor1000","H3K4me3",0.125,"control8_seedlings",-40,"High Expression",8
"7203","Promotor500","H3K4me3",0.2905,"control8_seedlings",-20,"High Expression",8
"7204","Gene20","H3K4me3",0.804527750233447,"control8_seedlings",20,"High Expression",8
"7205","Gene40","H3K4me3",0.875,"control8_seedlings",40,"High Expression",8
"7206","Gene60","H3K4me3",0.826916829109777,"control8_seedlings",60,"High Expression",8
"7207","Gene80","H3K4me3",0.688110252237627,"control8_seedlings",80,"High Expression",8
"7208","Gene100","H3K4me3",0.348211042146123,"control8_seedlings",100,"High Expression",8
"7209","Downstream","H3K4me3",0.25,"control8_seedlings",120,"High Expression",8
"7210","DownstreamIntergenic","H3K4me3",0.125,"control8_seedlings",140,"High Expression",8
"7211","UpstreamIntergenic","H3K36me3",0,"control8_seedlings",-60,"High Expression",8
"7212","Promotor1000","H3K36me3",0.125,"control8_seedlings",-40,"High Expression",8
"7213","Promotor500","H3K36me3",0.261,"control8_seedlings",-20,"High Expression",8
"7214","Gene20","H3K36me3",0.590048003963924,"control8_seedlings",20,"High Expression",8
"7215","Gene40","H3K36me3",0.625,"control8_seedlings",40,"High Expression",8
"7216","Gene60","H3K36me3",0.60903173311639,"control8_seedlings",60,"High Expression",8
"7217","Gene80","H3K36me3",0.372963036565779,"control8_seedlings",80,"High Expression",8
"7218","Gene100","H3K36me3",0.165243902439024,"control8_seedlings",100,"High Expression",8
"7219","Downstream","H3K36me3",0.125,"control8_seedlings",120,"High Expression",8
"7220","DownstreamIntergenic","H3K36me3",0,"control8_seedlings",140,"High Expression",8
"7221","UpstreamIntergenic","H3K27ac",0,"control8_seedlings",-60,"High Expression",8
"7222","Promotor1000","H3K27ac",0.06,"control8_seedlings",-40,"High Expression",8
"7223","Promotor500","H3K27ac",0.2495,"control8_seedlings",-20,"High Expression",8
"7224","Gene20","H3K27ac",0.521231244315927,"control8_seedlings",20,"High Expression",8
"7225","Gene40","H3K27ac",0.617142857142857,"control8_seedlings",40,"High Expression",8
"7226","Gene60","H3K27ac",0.5,"control8_seedlings",60,"High Expression",8
"7227","Gene80","H3K27ac",0.5,"control8_seedlings",80,"High Expression",8
"7228","Gene100","H3K27ac",0.383263639983897,"control8_seedlings",100,"High Expression",8
"7229","Downstream","H3K27ac",0.16625,"control8_seedlings",120,"High Expression",8
"7230","DownstreamIntergenic","H3K27ac",0.0473484848484848,"control8_seedlings",140,"High Expression",8
"7231","UpstreamIntergenic","H4K5ac",0,"control8_seedlings",-60,"High Expression",8
"7232","Promotor1000","H4K5ac",0.079875,"control8_seedlings",-40,"High Expression",8
"7233","Promotor500","H4K5ac",0.2495,"control8_seedlings",-20,"High Expression",8
"7234","Gene20","H4K5ac",0.552024325569437,"control8_seedlings",20,"High Expression",8
"7235","Gene40","H4K5ac",0.503915785191188,"control8_seedlings",40,"High Expression",8
"7236","Gene60","H4K5ac",0.388066375199021,"control8_seedlings",60,"High Expression",8
"7237","Gene80","H4K5ac",0.375,"control8_seedlings",80,"High Expression",8
"7238","Gene100","H4K5ac",0.318292682926829,"control8_seedlings",100,"High Expression",8
"7239","Downstream","H4K5ac",0.14375,"control8_seedlings",120,"High Expression",8
"7240","DownstreamIntergenic","H4K5ac",0.00126262626262626,"control8_seedlings",140,"High Expression",8
"7241","UpstreamIntergenic","H4K8ac",0,"control8_seedlings",-60,"High Expression",8
"7242","Promotor1000","H4K8ac",0.08325,"control8_seedlings",-40,"High Expression",8
"7243","Promotor500","H4K8ac",0.2495,"control8_seedlings",-20,"High Expression",8
"7244","Gene20","H4K8ac",0.630442835629319,"control8_seedlings",20,"High Expression",8
"7245","Gene40","H4K8ac",0.75,"control8_seedlings",40,"High Expression",8
"7246","Gene60","H4K8ac",0.688515269655618,"control8_seedlings",60,"High Expression",8
"7247","Gene80","H4K8ac",0.574285714285714,"control8_seedlings",80,"High Expression",8
"7248","Gene100","H4K8ac",0.348261065943855,"control8_seedlings",100,"High Expression",8
"7249","Downstream","H4K8ac",0.16625,"control8_seedlings",120,"High Expression",8
"7250","DownstreamIntergenic","H4K8ac",0.0164141414141414,"control8_seedlings",140,"High Expression",8
"7251","UpstreamIntergenic","H3-1",0,"control8_seedlings",-60,"High Expression",8
"7252","Promotor1000","H3-1",0,"control8_seedlings",-40,"High Expression",8
"7253","Promotor500","H3-1",0,"control8_seedlings",-20,"High Expression",8
"7254","Gene20","H3-1",0.0606379533678368,"control8_seedlings",20,"High Expression",8
"7255","Gene40","H3-1",0.25,"control8_seedlings",40,"High Expression",8
"7256","Gene60","H3-1",0.252908479082745,"control8_seedlings",60,"High Expression",8
"7257","Gene80","H3-1",0.125,"control8_seedlings",80,"High Expression",8
"7258","Gene100","H3-1",0.00502873563218391,"control8_seedlings",100,"High Expression",8
"7259","Downstream","H3-1",0,"control8_seedlings",120,"High Expression",8
"7260","DownstreamIntergenic","H3-1",0,"control8_seedlings",140,"High Expression",8
"7261","UpstreamIntergenic","H3K9ac",0,"control8_seedlings",-60,"High Expression",8
"7262","Promotor1000","H3K9ac",0.151125,"control8_seedlings",-40,"High Expression",8
"7263","Promotor500","H3K9ac",0.5085,"control8_seedlings",-20,"High Expression",8
"7264","Gene20","H3K9ac",0.919773617047555,"control8_seedlings",20,"High Expression",8
"7265","Gene40","H3K9ac",0.852573230268468,"control8_seedlings",40,"High Expression",8
"7266","Gene60","H3K9ac",0.723034437946633,"control8_seedlings",60,"High Expression",8
"7267","Gene80","H3K9ac",0.664587643845137,"control8_seedlings",80,"High Expression",8
"7268","Gene100","H3K9ac",0.521805741546977,"control8_seedlings",100,"High Expression",8
"7269","Downstream","H3K9ac",0.4425,"control8_seedlings",120,"High Expression",8
"7270","DownstreamIntergenic","H3K9ac",0.20279793156669,"control8_seedlings",140,"High Expression",8
"7271","UpstreamIntergenic","H4K12ac",0,"control8_seedlings",-60,"High Expression",8
"7272","Promotor1000","H4K12ac",0.067875,"control8_seedlings",-40,"High Expression",8
"7273","Promotor500","H4K12ac",0.2495,"control8_seedlings",-20,"High Expression",8
"7274","Gene20","H4K12ac",0.528852803675378,"control8_seedlings",20,"High Expression",8
"7275","Gene40","H4K12ac",0.723927875243573,"control8_seedlings",40,"High Expression",8
"7276","Gene60","H4K12ac",0.665773229369773,"control8_seedlings",60,"High Expression",8
"7277","Gene80","H4K12ac",0.610714285714286,"control8_seedlings",80,"High Expression",8
"7278","Gene100","H4K12ac",0.353661936260805,"control8_seedlings",100,"High Expression",8
"7279","Downstream","H4K12ac",0.175,"control8_seedlings",120,"High Expression",8
"7280","DownstreamIntergenic","H4K12ac",0.0523989898989899,"control8_seedlings",140,"High Expression",8
"7281","UpstreamIntergenic","H3K27me1",0,"control8_seedlings",-60,"High Expression",8
"7282","Promotor1000","H3K27me1",0,"control8_seedlings",-40,"High Expression",8
"7283","Promotor500","H3K27me1",0,"control8_seedlings",-20,"High Expression",8
"7284","Gene20","H3K27me1",0,"control8_seedlings",20,"High Expression",8
"7285","Gene40","H3K27me1",0,"control8_seedlings",40,"High Expression",8
"7286","Gene60","H3K27me1",0,"control8_seedlings",60,"High Expression",8
"7287","Gene80","H3K27me1",0,"control8_seedlings",80,"High Expression",8
"7288","Gene100","H3K27me1",0,"control8_seedlings",100,"High Expression",8
"7289","Downstream","H3K27me1",0,"control8_seedlings",120,"High Expression",8
"7290","DownstreamIntergenic","H3K27me1",0,"control8_seedlings",140,"High Expression",8
"7291","UpstreamIntergenic","H4K16ac",0,"control8_seedlings",-60,"High Expression",8
"7292","Promotor1000","H4K16ac",0.05925,"control8_seedlings",-40,"High Expression",8
"7293","Promotor500","H4K16ac",0.2495,"control8_seedlings",-20,"High Expression",8
"7294","Gene20","H4K16ac",0.615585284762654,"control8_seedlings",20,"High Expression",8
"7295","Gene40","H4K16ac",0.75,"control8_seedlings",40,"High Expression",8
"7296","Gene60","H4K16ac",0.708414554905732,"control8_seedlings",60,"High Expression",8
"7297","Gene80","H4K16ac",0.575714285714286,"control8_seedlings",80,"High Expression",8
"7298","Gene100","H4K16ac",0.349331720915645,"control8_seedlings",100,"High Expression",8
"7299","Downstream","H4K16ac",0.2425,"control8_seedlings",120,"High Expression",8
"7300","DownstreamIntergenic","H4K16ac",0,"control8_seedlings",140,"High Expression",8
"7301","UpstreamIntergenic","H3K14ac",0,"control8_seedlings",-60,"High Expression",8
"7302","Promotor1000","H3K14ac",0.077875,"control8_seedlings",-40,"High Expression",8
"7303","Promotor500","H3K14ac",0.2495,"control8_seedlings",-20,"High Expression",8
"7304","Gene20","H3K14ac",0.438808611823916,"control8_seedlings",20,"High Expression",8
"7305","Gene40","H3K14ac",0.610714285714286,"control8_seedlings",40,"High Expression",8
"7306","Gene60","H3K14ac",0.625,"control8_seedlings",60,"High Expression",8
"7307","Gene80","H3K14ac",0.497947138314508,"control8_seedlings",80,"High Expression",8
"7308","Gene100","H3K14ac",0.29390243902439,"control8_seedlings",100,"High Expression",8
"7309","Downstream","H3K14ac",0.07,"control8_seedlings",120,"High Expression",8
"7310","DownstreamIntergenic","H3K14ac",0,"control8_seedlings",140,"High Expression",8
"7311","UpstreamIntergenic","H2A",0,"control8_seedlings",-60,"High Expression",8
"7312","Promotor1000","H2A",0,"control8_seedlings",-40,"High Expression",8
"7313","Promotor500","H2A",0,"control8_seedlings",-20,"High Expression",8
"7314","Gene20","H2A",0,"control8_seedlings",20,"High Expression",8
"7315","Gene40","H2A",0,"control8_seedlings",40,"High Expression",8
"7316","Gene60","H2A",0,"control8_seedlings",60,"High Expression",8
"7317","Gene80","H2A",0,"control8_seedlings",80,"High Expression",8
"7318","Gene100","H2A",0,"control8_seedlings",100,"High Expression",8
"7319","Downstream","H2A",0,"control8_seedlings",120,"High Expression",8
"7320","DownstreamIntergenic","H2A",0,"control8_seedlings",140,"High Expression",8
"7321","UpstreamIntergenic","H3",0,"control8_seedlings",-60,"High Expression",8
"7322","Promotor1000","H3",0.0535,"control8_seedlings",-40,"High Expression",8
"7323","Promotor500","H3",0,"control8_seedlings",-20,"High Expression",8
"7324","Gene20","H3",0.0632685442283895,"control8_seedlings",20,"High Expression",8
"7325","Gene40","H3",0.109002384738025,"control8_seedlings",40,"High Expression",8
"7326","Gene60","H3",0,"control8_seedlings",60,"High Expression",8
"7327","Gene80","H3",0.113571428571429,"control8_seedlings",80,"High Expression",8
"7328","Gene100","H3",0.0639367816091954,"control8_seedlings",100,"High Expression",8
"7329","Downstream","H3",0,"control8_seedlings",120,"High Expression",8
"7330","DownstreamIntergenic","H3",0,"control8_seedlings",140,"High Expression",8
"7331","UpstreamIntergenic","H2A-X",0,"control8_seedlings",-60,"High Expression",8
"7332","Promotor1000","H2A-X",0,"control8_seedlings",-40,"High Expression",8
"7333","Promotor500","H2A-X",0,"control8_seedlings",-20,"High Expression",8
"7334","Gene20","H2A-X",0,"control8_seedlings",20,"High Expression",8
"7335","Gene40","H2A-X",0,"control8_seedlings",40,"High Expression",8
"7336","Gene60","H2A-X",0,"control8_seedlings",60,"High Expression",8
"7337","Gene80","H2A-X",0,"control8_seedlings",80,"High Expression",8
"7338","Gene100","H2A-X",0,"control8_seedlings",100,"High Expression",8
"7339","Downstream","H2A-X",0,"control8_seedlings",120,"High Expression",8
"7340","DownstreamIntergenic","H2A-X",0,"control8_seedlings",140,"High Expression",8
"7341","UpstreamIntergenic","H3K18ac",0,"control8_seedlings",-60,"High Expression",8
"7342","Promotor1000","H3K18ac",0,"control8_seedlings",-40,"High Expression",8
"7343","Promotor500","H3K18ac",0.016,"control8_seedlings",-20,"High Expression",8
